"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
185.650,0.930,0.924507,0.924507,0.537,7.62,9.79
185.750,0.930,0.924824,0.924824,0.536,7.62,9.76
185.850,0.931,0.925470,0.925470,0.537,7.62,9.77
185.950,0.932,0.926011,0.926011,0.535,7.63,9.75
186.050,0.932,0.926544,0.926544,0.537,7.63,9.77
186.150,0.932,0.926993,0.926993,0.536,7.64,9.77
186.250,0.933,0.927501,0.927501,0.538,7.64,9.79
186.350,0.934,0.927839,0.927839,0.537,7.64,9.79
186.450,0.934,0.928381,0.928381,0.536,7.65,9.76
186.550,0.934,0.928897,0.928897,0.536,7.65,9.77
186.650,0.935,0.929573,0.929573,0.539,7.66,9.81
186.750,0.936,0.930003,0.930003,0.537,7.66,9.79
186.850,0.936,0.930397,0.930397,0.537,7.66,9.78
186.950,0.936,0.930883,0.930883,0.537,7.67,9.77
187.050,0.937,0.931419,0.931419,0.536,7.67,9.76
187.150,0.938,0.931994,0.931994,0.537,7.68,9.78
187.250,0.938,0.932493,0.932493,0.536,7.68,9.77
187.350,0.938,0.932881,0.932881,0.537,7.68,9.79
187.450,0.939,0.933401,0.933401,0.536,7.69,9.77
187.550,0.939,0.933868,0.933868,0.537,7.69,9.78
187.650,0.940,0.934772,0.934772,0.538,7.70,9.80
187.750,0.940,0.935009,0.935009,0.538,7.70,9.80
187.850,0.941,0.935623,0.935623,0.537,7.71,9.79
187.950,0.942,0.936032,0.936032,0.537,7.71,9.79
188.050,0.942,0.936483,0.936483,0.538,7.71,9.80
188.150,0.942,0.936986,0.936986,0.537,7.72,9.79
188.250,0.943,0.937479,0.937479,0.538,7.72,9.79
188.350,0.943,0.937737,0.937737,0.538,7.72,9.81
188.450,0.944,0.938636,0.938636,0.538,7.73,9.80
188.550,0.944,0.938945,0.938945,0.538,7.73,9.79
188.650,0.945,0.939479,0.939479,0.537,7.74,9.79
188.750,0.945,0.939805,0.939805,0.537,7.74,9.78
188.850,0.946,0.940550,0.940550,0.537,7.75,9.78
188.950,0.946,0.941116,0.941116,0.538,7.75,9.81
189.050,0.947,0.941581,0.941581,0.538,7.76,9.80
189.150,0.947,0.942057,0.942057,0.537,7.76,9.78
189.250,0.948,0.942467,0.942467,0.537,7.76,9.79
189.350,0.948,0.943165,0.943165,0.539,7.77,9.83
189.450,0.949,0.943531,0.943531,0.538,7.77,9.81
189.550,0.950,0.943940,0.943940,0.537,7.78,9.78
189.650,0.950,0.944414,0.944414,0.537,7.78,9.79
189.750,0.950,0.944908,0.944908,0.538,7.78,9.80
189.850,0.951,0.945883,0.945883,0.540,7.79,9.83
189.950,0.952,0.946101,0.946101,0.539,7.79,9.81
190.050,0.952,0.946406,0.946406,0.538,7.80,9.80
190.150,0.952,0.946819,0.946819,0.539,7.80,9.82
190.250,0.953,0.947643,0.947643,0.540,7.81,9.83
190.350,0.954,0.948067,0.948067,0.539,7.81,9.81
190.450,0.954,0.948573,0.948573,0.538,7.81,9.81
190.550,0.954,0.948973,0.948973,0.537,7.82,9.78
190.650,0.955,0.949727,0.949727,0.538,7.82,9.80
190.750,0.956,0.950309,0.950309,0.540,7.83,9.84
190.850,0.956,0.950552,0.950552,0.538,7.83,9.80
190.950,0.956,0.950909,0.950909,0.539,7.83,9.81
191.050,0.957,0.951749,0.951749,0.538,7.84,9.80
191.150,0.958,0.952240,0.952240,0.539,7.84,9.82
191.250,0.958,0.952484,0.952484,0.539,7.85,9.81
191.350,0.958,0.952983,0.952983,0.538,7.85,9.80
191.450,0.959,0.953666,0.953666,0.538,7.86,9.81
191.550,0.959,0.953928,0.953928,0.538,7.86,9.80
191.650,0.960,0.954691,0.954691,0.538,7.86,9.81
191.750,0.960,0.955196,0.955196,0.539,7.87,9.81
191.850,0.961,0.955553,0.955553,0.539,7.87,9.82
191.950,0.962,0.955998,0.955998,0.537,7.87,9.79
192.050,0.962,0.956505,0.956505,0.538,7.88,9.81
192.150,0.962,0.957063,0.957063,0.538,7.88,9.81
192.250,0.963,0.957688,0.957688,0.538,7.89,9.79
192.350,0.963,0.957853,0.957853,0.537,7.89,9.79
192.450,0.964,0.958544,0.958544,0.537,7.90,9.79
192.550,0.964,0.959078,0.959078,0.537,7.90,9.78
192.650,0.965,0.959740,0.959740,0.537,7.91,9.78
192.750,0.965,0.959990,0.959990,0.539,7.91,9.82
192.850,0.966,0.960719,0.960719,0.538,7.91,9.79
192.950,0.966,0.961086,0.961086,0.539,7.92,9.82
193.050,0.967,0.961685,0.961685,0.538,7.92,9.80
193.150,0.967,0.962171,0.962171,0.537,7.93,9.78
193.250,0.968,0.962460,0.962460,0.538,7.93,9.80
193.350,0.968,0.962993,0.962993,0.540,7.93,9.83
193.450,0.969,0.963659,0.963659,0.538,7.94,9.80
193.550,0.969,0.964136,0.964136,0.537,7.94,9.79
193.650,0.970,0.964514,0.964514,0.537,7.94,9.78
193.750,0.970,0.965009,0.965009,0.538,7.95,9.79
193.850,0.971,0.965726,0.965726,0.540,7.95,9.83
193.950,0.972,0.966184,0.966184,0.539,7.96,9.82
194.050,0.972,0.966590,0.966590,0.538,7.96,9.81
194.150,0.972,0.967047,0.967047,0.537,7.97,9.78
194.250,0.972,0.967332,0.967332,0.537,7.97,9.79
194.350,0.974,0.968186,0.968186,0.540,7.98,9.84
194.450,0.974,0.968647,0.968647,0.538,7.98,9.80
194.550,0.974,0.969154,0.969154,0.538,7.98,9.81
194.650,0.974,0.969675,0.969675,0.538,7.99,9.80
194.750,0.975,0.969994,0.969994,0.539,7.99,9.82
194.850,0.976,0.970566,0.970566,0.539,7.99,9.81
194.950,0.976,0.971124,0.971124,0.539,8.00,9.82
195.050,0.976,0.971475,0.971475,0.539,8.00,9.81
195.150,0.978,0.971949,0.971949,0.540,8.01,9.84
195.250,0.978,0.972665,0.972665,0.539,8.01,9.81
195.350,0.978,0.972967,0.972967,0.538,8.01,9.81
195.450,0.978,0.973445,0.973445,0.538,8.02,9.80
195.550,0.979,0.974180,0.974180,0.539,8.02,9.82
195.650,0.980,0.974706,0.974706,0.539,8.03,9.83
195.750,0.980,0.975198,0.975198,0.539,8.03,9.82
195.850,0.980,0.975497,0.975497,0.538,8.04,9.80
195.950,0.981,0.975931,0.975931,0.538,8.04,9.80
196.050,0.982,0.976463,0.976463,0.539,8.04,9.83
196.150,0.982,0.977149,0.977149,0.539,8.05,9.82
196.250,0.982,0.977649,0.977649,0.538,8.05,9.80
196.350,0.983,0.978082,0.978082,0.538,8.06,9.80
196.450,0.984,0.978322,0.978322,0.539,8.06,9.82
196.550,0.984,0.978956,0.978956,0.538,8.06,9.81
196.650,0.984,0.979628,0.979628,0.539,8.07,9.81
196.750,0.985,0.980202,0.980202,0.540,8.07,9.83
196.850,0.986,0.980508,0.980508,0.540,8.08,9.83
196.950,0.986,0.980948,0.980948,0.537,8.08,9.79
197.050,0.987,0.981455,0.981455,0.541,8.08,9.85
197.150,0.987,0.982005,0.982005,0.538,8.09,9.80
197.250,0.988,0.982375,0.982375,0.539,8.09,9.81
197.350,0.988,0.983150,0.983150,0.540,8.10,9.83
197.450,0.988,0.983489,0.983489,0.538,8.10,9.81
197.550,0.989,0.983901,0.983901,0.539,8.10,9.82
197.650,0.990,0.984394,0.984394,0.538,8.11,9.80
197.750,0.990,0.985229,0.985229,0.539,8.12,9.82
197.850,0.990,0.985708,0.985708,0.539,8.12,9.83
197.950,0.991,0.986118,0.986118,0.539,8.12,9.82
198.050,0.992,0.986415,0.986415,0.537,8.13,9.79
198.150,0.992,0.987065,0.987065,0.538,8.13,9.81
198.250,0.992,0.987569,0.987569,0.539,8.13,9.81
198.350,0.993,0.988118,0.988118,0.539,8.14,9.82
198.450,0.994,0.988506,0.988506,0.538,8.14,9.81
198.550,0.994,0.988891,0.988891,0.538,8.15,9.81
198.650,0.994,0.989426,0.989426,0.539,8.15,9.82
198.750,0.995,0.990241,0.990241,0.538,8.16,9.81
198.850,0.996,0.990767,0.990767,0.540,8.16,9.83
198.950,0.996,0.991122,0.991122,0.539,8.16,9.81
199.050,0.996,0.991581,0.991581,0.539,8.17,9.81
199.150,0.997,0.992275,0.992275,0.540,8.17,9.83
199.250,0.998,0.992733,0.992733,0.540,8.18,9.84
199.350,0.998,0.993198,0.993198,0.540,8.18,9.84
199.450,0.998,0.993577,0.993577,0.538,8.18,9.81
199.550,0.999,0.994103,0.994103,0.541,8.19,9.86
199.650,1.000,0.994602,0.994602,0.540,8.19,9.84
199.750,1.000,0.995171,0.995171,0.540,8.20,9.84
199.850,1.000,0.995667,0.995667,0.539,8.20,9.82
199.950,1.001,0.996083,0.996083,0.540,8.20,9.83
200.050,1.002,0.996575,0.996575,0.541,8.21,9.85
200.150,1.002,0.997277,0.997277,0.541,8.21,9.85
200.250,1.002,0.997652,0.997652,0.539,8.22,9.82
200.350,1.003,0.998182,0.998182,0.538,8.22,9.80
200.450,1.004,0.998827,0.998827,0.539,8.23,9.82
200.550,1.004,0.999243,0.999243,0.540,8.23,9.84
200.650,1.004,0.999682,0.999682,0.539,8.23,9.82
200.750,1.005,1.000120,1.000120,0.538,8.24,9.81
200.850,1.006,1.000481,1.000481,0.539,8.24,9.82
200.950,1.006,1.001190,1.001190,0.539,8.25,9.82
201.050,1.007,1.001775,1.001775,0.541,8.25,9.85
201.150,1.007,1.002034,1.002034,0.540,8.25,9.84
201.250,1.008,1.002472,1.002472,0.538,8.26,9.80
201.350,1.008,1.003040,1.003040,0.539,8.26,9.81
201.450,1.008,1.003653,1.003653,0.540,8.27,9.84
201.550,1.009,1.004222,1.004222,0.539,8.27,9.83
201.650,1.010,1.004619,1.004619,0.539,8.28,9.82
201.750,1.010,1.005001,1.005001,0.538,8.28,9.80
201.850,1.010,1.005545,1.005545,0.539,8.28,9.81
201.950,1.011,1.006325,1.006325,0.539,8.29,9.82
202.050,1.012,1.006647,1.006647,0.538,8.29,9.79
202.150,1.012,1.007259,1.007259,0.539,8.30,9.83
202.250,1.012,1.007567,1.007567,0.538,8.30,9.80
202.350,1.013,1.008051,1.008051,0.537,8.30,9.79
202.450,1.014,1.008949,1.008949,0.538,8.31,9.81
202.550,1.014,1.009353,1.009353,0.538,8.31,9.81
202.650,1.014,1.009778,1.009778,0.540,8.32,9.83
202.750,1.015,1.010172,1.010172,0.539,8.32,9.82
202.850,1.016,1.010510,1.010510,0.539,8.32,9.81
202.950,1.016,1.011285,1.011285,0.537,8.33,9.79
203.050,1.016,1.011846,1.011846,0.537,8.33,9.79
203.150,1.017,1.012116,1.012116,0.538,8.34,9.81
203.250,1.018,1.012652,1.012652,0.538,8.34,9.79
203.350,1.018,1.013227,1.013227,0.538,8.35,9.80
203.450,1.018,1.013898,1.013898,0.538,8.35,9.79
203.550,1.019,1.014378,1.014378,0.538,8.36,9.80
203.650,1.020,1.014834,1.014834,0.540,8.36,9.84
203.750,1.020,1.015277,1.015277,0.538,8.36,9.80
203.850,1.020,1.015790,1.015790,0.537,8.37,9.79
203.950,1.021,1.016376,1.016376,0.536,8.37,9.77
204.050,1.022,1.016716,1.016716,0.538,8.37,9.79
204.150,1.022,1.017550,1.017550,0.539,8.38,9.83
204.250,1.022,1.017726,1.017726,0.539,8.38,9.82
204.350,1.023,1.018317,1.018317,0.535,8.39,9.75
204.450,1.024,1.018729,1.018729,0.537,8.39,9.78
204.550,1.024,1.019384,1.019384,0.539,8.40,9.82
204.650,1.025,1.019832,1.019832,0.539,8.40,9.83
204.750,1.025,1.020438,1.020438,0.537,8.41,9.79
204.850,1.026,1.020797,1.020797,0.538,8.41,9.80
204.950,1.026,1.021373,1.021373,0.536,8.41,9.77
205.050,1.027,1.022017,1.022017,0.539,8.42,9.81
205.150,1.027,1.022226,1.022226,0.537,8.42,9.79
205.250,1.028,1.022632,1.022632,0.537,8.42,9.78
205.350,1.028,1.023140,1.023140,0.535,8.43,9.75
205.450,1.028,1.023748,1.023748,0.537,8.43,9.78
205.550,1.029,1.024398,1.024398,0.540,8.44,9.83
205.650,1.030,1.024659,1.024659,0.537,8.44,9.78
205.750,1.030,1.025158,1.025158,0.535,8.44,9.75
205.850,1.030,1.025654,1.025654,0.537,8.45,9.78
205.950,1.031,1.026267,1.026267,0.535,8.45,9.75
206.050,1.032,1.026847,1.026847,0.539,8.46,9.82
206.150,1.032,1.027488,1.027488,0.535,8.46,9.76
206.250,1.032,1.027715,1.027715,0.535,8.47,9.75
206.350,1.033,1.028132,1.028132,0.536,8.47,9.77
206.450,1.034,1.028697,1.028697,0.537,8.47,9.78
206.550,1.034,1.029295,1.029295,0.535,8.48,9.74
206.650,1.034,1.029914,1.029914,0.537,8.48,9.78
206.750,1.035,1.030325,1.030325,0.535,8.49,9.75
206.850,1.036,1.030738,1.030738,0.538,8.49,9.80
206.950,1.036,1.031314,1.031314,0.536,8.50,9.76
207.050,1.036,1.031953,1.031953,0.536,8.50,9.77
207.150,1.037,1.032323,1.032323,0.536,8.50,9.76
207.250,1.038,1.032656,1.032656,0.537,8.51,9.77
207.350,1.038,1.033467,1.033467,0.538,8.51,9.79
207.450,1.038,1.033882,1.033882,0.535,8.52,9.74
207.550,1.039,1.034458,1.034458,0.535,8.52,9.75
207.650,1.040,1.035083,1.035083,0.536,8.53,9.76
207.750,1.040,1.035385,1.035385,0.535,8.53,9.74
207.850,1.040,1.035776,1.035776,0.536,8.53,9.76
207.950,1.041,1.036324,1.036324,0.535,8.54,9.75
208.050,1.042,1.037164,1.037164,0.536,8.54,9.76
208.150,1.042,1.037643,1.037643,0.535,8.55,9.74
208.250,1.042,1.038062,1.038062,0.536,8.55,9.76
208.350,1.043,1.038315,1.038315,0.535,8.55,9.74
208.450,1.044,1.038826,1.038826,0.536,8.56,9.76
208.550,1.044,1.039595,1.039595,0.535,8.56,9.74
208.650,1.044,1.040087,1.040087,0.534,8.57,9.73
208.750,1.045,1.040322,1.040322,0.536,8.57,9.77
208.850,1.046,1.040788,1.040788,0.533,8.57,9.72
208.950,1.046,1.041265,1.041265,0.534,8.58,9.73
209.050,1.046,1.042001,1.042001,0.533,8.58,9.72
209.150,1.047,1.042519,1.042519,0.534,8.59,9.73
209.250,1.048,1.042904,1.042904,0.533,8.59,9.71
209.350,1.048,1.043306,1.043306,0.534,8.59,9.72
209.450,1.048,1.043925,1.043925,0.534,8.60,9.73
209.550,1.049,1.044549,1.044549,0.533,8.60,9.70
209.650,1.050,1.045152,1.045152,0.533,8.61,9.71
209.750,1.050,1.045356,1.045356,0.531,8.61,9.68
209.850,1.050,1.045725,1.045725,0.532,8.61,9.69
209.950,1.051,1.046347,1.046347,0.532,8.62,9.70
210.050,1.052,1.047037,1.047037,0.534,8.62,9.73
210.150,1.052,1.047491,1.047491,0.534,8.63,9.72
210.250,1.052,1.048005,1.048005,0.534,8.63,9.74
210.350,1.053,1.048668,1.048668,0.535,8.64,9.74
210.450,1.054,1.048867,1.048867,0.535,8.64,9.74
210.550,1.054,1.049461,1.049461,0.535,8.64,9.75
210.650,1.054,1.049931,1.049931,0.534,8.65,9.73
210.750,1.055,1.050449,1.050449,0.534,8.65,9.72
210.850,1.056,1.051344,1.051344,0.537,8.66,9.77
210.950,1.056,1.051646,1.051646,0.535,8.66,9.75
211.050,1.056,1.051870,1.051870,0.534,8.66,9.73
211.150,1.057,1.052286,1.052286,0.535,8.67,9.74
211.250,1.058,1.053111,1.053111,0.535,8.67,9.74
211.350,1.058,1.053988,1.053988,0.535,8.68,9.75
211.450,1.058,1.054469,1.054469,0.534,8.69,9.72
211.550,1.059,1.054490,1.054490,0.534,8.69,9.73
211.650,1.060,1.054853,1.054853,0.534,8.69,9.72
211.750,1.060,1.055662,1.055662,0.535,8.70,9.74
211.850,1.060,1.056340,1.056340,0.534,8.70,9.73
211.950,1.061,1.056875,1.056875,0.533,8.71,9.71
212.050,1.062,1.057191,1.057191,0.533,8.71,9.71
212.150,1.062,1.057480,1.057480,0.533,8.71,9.71
212.250,1.063,1.058253,1.058253,0.535,8.72,9.75
212.350,1.063,1.058782,1.058782,0.533,8.72,9.71
212.450,1.064,1.059519,1.059519,0.533,8.73,9.71
212.550,1.064,1.059819,1.059819,0.533,8.73,9.72
212.650,1.064,1.060227,1.060227,0.533,8.73,9.70
212.750,1.065,1.060559,1.060559,0.533,8.74,9.71
212.850,1.066,1.061186,1.061186,0.532,8.74,9.69
212.950,1.066,1.061815,1.061815,0.534,8.75,9.72
213.050,1.066,1.062248,1.062248,0.534,8.75,9.74
213.150,1.067,1.062626,1.062626,0.533,8.75,9.72
213.250,1.068,1.063092,1.063092,0.532,8.76,9.70
213.350,1.068,1.063624,1.063624,0.534,8.76,9.72
213.450,1.068,1.064337,1.064337,0.533,8.77,9.71
213.550,1.069,1.064775,1.064775,0.534,8.77,9.73
213.650,1.070,1.065054,1.065054,0.533,8.77,9.71
213.750,1.070,1.065514,1.065514,0.532,8.78,9.69
213.850,1.070,1.066227,1.066227,0.532,8.78,9.69
213.950,1.071,1.066928,1.066928,0.533,8.79,9.71
214.050,1.072,1.067502,1.067502,0.534,8.79,9.73
214.150,1.072,1.067708,1.067708,0.532,8.79,9.69
214.250,1.072,1.068045,1.068045,0.533,8.80,9.71
214.350,1.073,1.068738,1.068738,0.533,8.80,9.70
214.450,1.074,1.069130,1.069130,0.532,8.81,9.69
214.550,1.074,1.069813,1.069813,0.534,8.81,9.73
214.650,1.074,1.070311,1.070311,0.533,8.82,9.71
214.750,1.075,1.070603,1.070603,0.531,8.82,9.68
214.850,1.076,1.071050,1.071050,0.531,8.82,9.68
214.950,1.076,1.071563,1.071563,0.532,8.83,9.70
215.050,1.076,1.072215,1.072215,0.531,8.83,9.67
215.150,1.077,1.072662,1.072662,0.533,8.84,9.72
215.250,1.078,1.073361,1.073361,0.531,8.84,9.67
215.350,1.078,1.073684,1.073684,0.533,8.84,9.70
215.450,1.079,1.074361,1.074361,0.532,8.85,9.70
215.550,1.079,1.074554,1.074554,0.532,8.85,9.68
215.650,1.080,1.074998,1.074998,0.530,8.86,9.66
215.750,1.080,1.075754,1.075754,0.531,8.86,9.67
215.850,1.081,1.076626,1.076626,0.533,8.87,9.70
215.950,1.081,1.076903,1.076903,0.531,8.87,9.68
216.050,1.082,1.077379,1.077379,0.531,8.87,9.67
216.150,1.082,1.077589,1.077589,0.530,8.88,9.66
216.250,1.083,1.078635,1.078635,0.533,8.88,9.70
216.350,1.083,1.079036,1.079036,0.531,8.89,9.67
216.450,1.084,1.079461,1.079461,0.530,8.89,9.65
216.550,1.084,1.079663,1.079663,0.529,8.89,9.64
216.650,1.085,1.080278,1.080278,0.532,8.90,9.69
216.750,1.086,1.080858,1.080858,0.531,8.90,9.67
216.850,1.086,1.081126,1.081126,0.530,8.91,9.65
216.950,1.086,1.081860,1.081860,0.530,8.91,9.66
217.050,1.086,1.082488,1.082488,0.530,8.92,9.66
217.150,1.087,1.082685,1.082685,0.530,8.92,9.66
217.250,1.088,1.083168,1.083168,0.530,8.92,9.66
217.350,1.088,1.083676,1.083676,0.530,8.93,9.66
217.450,1.088,1.084350,1.084350,0.528,8.93,9.63
217.550,1.090,1.084971,1.084971,0.530,8.94,9.65
217.650,1.090,1.085347,1.085347,0.530,8.94,9.65
217.750,1.090,1.085642,1.085642,0.529,8.94,9.63
217.850,1.090,1.086268,1.086268,0.529,8.95,9.65
217.950,1.091,1.087068,1.087068,0.531,8.95,9.67
218.050,1.092,1.087603,1.087603,0.528,8.96,9.62
218.150,1.092,1.088118,1.088118,0.529,8.96,9.64
218.250,1.092,1.088432,1.088432,0.530,8.97,9.66
218.350,1.093,1.088749,1.088749,0.529,8.97,9.63
218.450,1.094,1.089681,1.089681,0.526,8.98,9.59
218.550,1.094,1.090192,1.090192,0.526,8.98,9.59
218.650,1.094,1.090517,1.090517,0.526,8.98,9.58
218.750,1.095,1.090791,1.090791,0.526,8.99,9.58
218.850,1.096,1.091462,1.091462,0.526,8.99,9.58
218.950,1.096,1.092008,1.092008,0.526,9.00,9.58
219.050,1.097,1.092728,1.092728,0.525,9.00,9.56
219.150,1.097,1.092865,1.092865,0.525,9.00,9.56
219.250,1.098,1.093128,1.093128,0.524,9.00,9.55
219.350,1.098,1.093835,1.093835,0.524,9.01,9.55
219.450,1.099,1.094522,1.094522,0.524,9.02,9.55
219.550,1.099,1.094983,1.094983,0.524,9.02,9.54
219.650,1.100,1.095448,1.095448,0.523,9.02,9.53
219.750,1.100,1.095660,1.095660,0.524,9.03,9.55
219.850,1.101,1.096510,1.096510,0.524,9.03,9.55
219.950,1.101,1.096928,1.096928,0.524,9.04,9.55
220.050,1.102,1.097593,1.097593,0.523,9.04,9.53
220.150,1.102,1.097861,1.097861,0.522,9.04,9.51
220.250,1.102,1.098461,1.098461,0.523,9.05,9.53
220.350,1.104,1.099040,1.099040,0.525,9.05,9.57
220.450,1.104,1.099565,1.099565,0.522,9.06,9.51
220.550,1.104,1.099997,1.099997,0.522,9.06,9.52
220.650,1.104,1.100417,1.100417,0.523,9.06,9.53
220.750,1.106,1.101119,1.101119,0.524,9.07,9.55
220.850,1.106,1.101372,1.101372,0.523,9.07,9.52
220.950,1.106,1.101870,1.101870,0.522,9.08,9.50
221.050,1.106,1.102482,1.102482,0.521,9.08,9.49
221.150,1.108,1.103244,1.103244,0.524,9.09,9.54
221.250,1.108,1.103659,1.103659,0.523,9.09,9.53
221.350,1.108,1.103905,1.103905,0.522,9.09,9.51
221.450,1.108,1.104301,1.104301,0.521,9.10,9.49
221.550,1.110,1.105173,1.105173,0.521,9.10,9.49
221.650,1.110,1.105924,1.105924,0.521,9.11,9.49
221.750,1.110,1.106200,1.106200,0.522,9.11,9.51
221.850,1.111,1.106536,1.106536,0.522,9.11,9.50
221.950,1.111,1.107189,1.107189,0.520,9.12,9.48
222.050,1.112,1.107659,1.107659,0.520,9.12,9.48
222.150,1.112,1.108200,1.108200,0.520,9.13,9.47
222.250,1.113,1.108613,1.108613,0.519,9.13,9.46
222.350,1.114,1.109053,1.109053,0.521,9.14,9.49
222.450,1.114,1.109385,1.109385,0.520,9.14,9.48
222.550,1.114,1.110097,1.110097,0.520,9.14,9.48
222.650,1.115,1.110764,1.110764,0.521,9.15,9.49
222.750,1.116,1.111260,1.111260,0.520,9.15,9.48
222.850,1.116,1.111579,1.111579,0.518,9.16,9.44
222.950,1.116,1.112093,1.112093,0.519,9.16,9.46
223.050,1.117,1.112820,1.112820,0.521,9.17,9.49
223.150,1.118,1.113270,1.113270,0.519,9.17,9.45
223.250,1.118,1.113738,1.113738,0.517,9.17,9.42
223.350,1.118,1.114371,1.114371,0.518,9.18,9.44
223.450,1.119,1.114729,1.114729,0.518,9.18,9.44
223.550,1.120,1.115147,1.115147,0.518,9.19,9.43
223.650,1.120,1.115817,1.115817,0.517,9.19,9.43
223.750,1.120,1.116300,1.116300,0.517,9.20,9.41
223.850,1.121,1.116627,1.116627,0.516,9.20,9.41
223.950,1.122,1.117240,1.117240,0.518,9.20,9.44
224.050,1.122,1.117825,1.117825,0.517,9.21,9.42
224.150,1.122,1.118291,1.118291,0.517,9.21,9.42
224.250,1.123,1.118671,1.118671,0.516,9.21,9.39
224.350,1.124,1.119162,1.119162,0.517,9.22,9.41
224.450,1.124,1.119622,1.119622,0.517,9.22,9.41
224.550,1.124,1.120359,1.120359,0.517,9.23,9.42
224.650,1.125,1.120717,1.120717,0.514,9.23,9.37
224.750,1.125,1.121154,1.121154,0.514,9.24,9.36
224.850,1.126,1.121862,1.121862,0.516,9.24,9.40
224.950,1.126,1.122040,1.122040,0.514,9.24,9.37
225.050,1.126,1.122609,1.122609,0.514,9.25,9.36
225.150,1.128,1.123255,1.123255,0.515,9.25,9.38
225.250,1.128,1.123861,1.123861,0.514,9.26,9.37
225.350,1.128,1.124169,1.124169,0.514,9.26,9.37
225.450,1.128,1.124577,1.124577,0.514,9.26,9.36
225.550,1.129,1.125121,1.125121,0.513,9.27,9.35
225.650,1.130,1.125951,1.125951,0.515,9.27,9.38
225.750,1.130,1.126394,1.126394,0.513,9.28,9.35
225.850,1.131,1.126674,1.126674,0.512,9.28,9.33
225.950,1.131,1.127096,1.127096,0.512,9.28,9.32
226.050,1.132,1.127868,1.127868,0.513,9.29,9.35
226.150,1.132,1.128316,1.128316,0.513,9.29,9.35
226.250,1.133,1.128742,1.128742,0.513,9.30,9.34
226.350,1.133,1.129248,1.129248,0.514,9.30,9.36
226.450,1.134,1.129617,1.129617,0.513,9.30,9.35
226.550,1.134,1.130367,1.130367,0.513,9.31,9.35
226.650,1.135,1.130795,1.130795,0.511,9.31,9.31
226.750,1.135,1.131174,1.131174,0.511,9.32,9.30
226.850,1.136,1.131703,1.131703,0.511,9.32,9.30
226.950,1.136,1.132294,1.132294,0.511,9.33,9.31
227.050,1.137,1.132916,1.132916,0.511,9.33,9.31
227.150,1.137,1.133532,1.133532,0.510,9.34,9.29
227.250,1.138,1.133827,1.133827,0.509,9.34,9.28
227.350,1.138,1.134234,1.134234,0.510,9.34,9.29
227.450,1.138,1.134543,1.134543,0.509,9.35,9.28
227.550,1.140,1.135338,1.135338,0.511,9.35,9.32
227.650,1.140,1.135944,1.135944,0.509,9.36,9.28
227.750,1.140,1.136372,1.136372,0.508,9.36,9.26
227.850,1.140,1.136815,1.136815,0.508,9.36,9.26
227.950,1.142,1.137385,1.137385,0.510,9.37,9.28
228.050,1.142,1.137978,1.137978,0.509,9.37,9.28
228.150,1.142,1.138693,1.138693,0.509,9.38,9.26
228.250,1.142,1.138815,1.138815,0.508,9.38,9.25
228.350,1.143,1.139388,1.139388,0.509,9.39,9.27
228.450,1.144,1.139945,1.139945,0.510,9.39,9.29
228.550,1.144,1.140566,1.140566,0.507,9.40,9.24
228.650,1.144,1.140930,1.140930,0.507,9.40,9.23
228.750,1.145,1.141566,1.141566,0.508,9.40,9.26
228.850,1.146,1.142035,1.142035,0.509,9.41,9.28
228.950,1.146,1.142557,1.142557,0.508,9.41,9.25
229.050,1.147,1.142951,1.142951,0.508,9.41,9.25
229.150,1.147,1.143539,1.143539,0.506,9.42,9.22
229.250,1.148,1.144268,1.144268,0.508,9.43,9.26
229.350,1.148,1.144527,1.144527,0.508,9.43,9.26
229.450,1.149,1.144835,1.144835,0.505,9.43,9.21
229.550,1.149,1.145374,1.145374,0.507,9.43,9.23
229.650,1.150,1.145999,1.145999,0.507,9.44,9.23
229.750,1.150,1.146641,1.146641,0.508,9.45,9.25
229.850,1.151,1.146839,1.146839,0.507,9.45,9.23
229.950,1.151,1.147395,1.147395,0.507,9.45,9.23
230.050,1.152,1.147965,1.147965,0.506,9.46,9.23
230.150,1.152,1.148627,1.148627,0.506,9.46,9.21
230.250,1.153,1.148968,1.148968,0.506,9.46,9.22
230.350,1.154,1.149535,1.149535,0.507,9.47,9.23
230.450,1.154,1.150006,1.150006,0.505,9.47,9.20
230.550,1.154,1.150454,1.150454,0.505,9.48,9.20
230.650,1.155,1.150996,1.150996,0.506,9.48,9.22
230.750,1.156,1.151437,1.151437,0.505,9.48,9.20
230.850,1.156,1.151916,1.151916,0.505,9.49,9.20
230.950,1.156,1.152759,1.152759,0.506,9.50,9.22
231.050,1.157,1.152907,1.152907,0.505,9.50,9.19
231.150,1.158,1.153473,1.153473,0.505,9.50,9.20
231.250,1.158,1.154009,1.154009,0.504,9.51,9.18
231.350,1.158,1.154685,1.154685,0.503,9.51,9.17
231.450,1.159,1.155077,1.155077,0.504,9.51,9.19
231.550,1.160,1.155397,1.155397,0.504,9.52,9.19
231.650,1.160,1.156070,1.156070,0.502,9.52,9.15
231.750,1.160,1.156864,1.156864,0.503,9.53,9.16
231.850,1.161,1.157339,1.157339,0.504,9.53,9.18
231.950,1.162,1.157666,1.157666,0.502,9.54,9.15
