"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
337.850,1.687,1.692720,1.692720,0.575,11.09,11.88
337.950,1.688,1.693143,1.693143,0.575,11.09,11.87
338.050,1.688,1.694020,1.694020,0.574,11.09,11.86
338.150,1.688,1.694580,1.694580,0.574,11.10,11.86
338.250,1.689,1.694631,1.694631,0.573,11.10,11.84
338.350,1.690,1.695241,1.695241,0.575,11.10,11.88
338.450,1.690,1.695837,1.695837,0.576,11.11,11.91
338.550,1.690,1.696714,1.696714,0.575,11.11,11.88
338.650,1.691,1.697137,1.697137,0.575,11.11,11.89
338.750,1.692,1.697217,1.697217,0.576,11.11,11.91
338.850,1.692,1.697659,1.697659,0.574,11.12,11.86
338.950,1.692,1.698503,1.698503,0.575,11.12,11.89
339.050,1.693,1.699158,1.699158,0.574,11.13,11.86
339.150,1.694,1.699691,1.699691,0.574,11.13,11.86
339.250,1.694,1.699765,1.699765,0.575,11.13,11.88
339.350,1.694,1.700301,1.700301,0.574,11.13,11.85
339.450,1.695,1.700835,1.700835,0.574,11.14,11.85
339.550,1.696,1.701700,1.701700,0.573,11.14,11.85
339.650,1.696,1.702002,1.702002,0.574,11.15,11.87
339.750,1.696,1.702645,1.702645,0.575,11.15,11.88
339.850,1.697,1.702799,1.702799,0.573,11.15,11.85
339.950,1.698,1.703208,1.703208,0.573,11.15,11.83
340.050,1.698,1.704363,1.704363,0.573,11.16,11.85
340.150,1.698,1.704565,1.704565,0.574,11.16,11.86
340.250,1.699,1.705270,1.705270,0.574,11.17,11.85
340.350,1.700,1.705418,1.705418,0.574,11.17,11.86
340.450,1.700,1.706070,1.706070,0.574,11.17,11.85
340.550,1.700,1.706668,1.706668,0.574,11.18,11.86
340.650,1.701,1.707172,1.707172,0.573,11.18,11.83
340.750,1.702,1.707696,1.707696,0.575,11.18,11.89
340.850,1.702,1.707779,1.707779,0.575,11.18,11.88
340.950,1.702,1.708621,1.708621,0.575,11.19,11.89
341.050,1.703,1.709098,1.709098,0.576,11.19,11.90
341.150,1.704,1.709773,1.709773,0.575,11.20,11.87
341.250,1.704,1.709998,1.709998,0.575,11.20,11.88
341.350,1.704,1.710363,1.710363,0.574,11.20,11.86
341.450,1.705,1.710943,1.710943,0.575,11.20,11.88
341.550,1.706,1.711841,1.711841,0.575,11.21,11.88
341.650,1.706,1.712013,1.712013,0.575,11.21,11.87
341.750,1.706,1.712312,1.712312,0.574,11.21,11.86
341.850,1.707,1.712837,1.712837,0.575,11.22,11.88
341.950,1.708,1.713622,1.713622,0.575,11.22,11.88
342.050,1.708,1.715059,1.715059,0.576,11.23,11.90
342.150,1.708,1.714985,1.714985,0.575,11.23,11.88
342.250,1.709,1.715216,1.715216,0.575,11.23,11.88
342.350,1.710,1.715885,1.715885,0.575,11.24,11.88
342.450,1.710,1.716813,1.716813,0.574,11.24,11.86
342.550,1.710,1.717091,1.717091,0.574,11.24,11.87
342.650,1.711,1.717198,1.717198,0.574,11.25,11.85
342.750,1.712,1.717615,1.717615,0.574,11.25,11.86
342.850,1.712,1.718833,1.718833,0.576,11.26,11.89
342.950,1.712,1.719174,1.719174,0.573,11.26,11.85
343.050,1.713,1.719609,1.719609,0.574,11.26,11.85
343.150,1.714,1.719728,1.719728,0.573,11.26,11.85
343.250,1.714,1.720439,1.720439,0.574,11.27,11.87
343.350,1.714,1.721260,1.721260,0.575,11.27,11.89
343.450,1.715,1.721734,1.721734,0.573,11.28,11.84
343.550,1.716,1.722018,1.722018,0.571,11.28,11.80
343.650,1.716,1.722196,1.722196,0.572,11.28,11.82
343.750,1.716,1.723031,1.723031,0.574,11.28,11.85
343.850,1.717,1.723330,1.723330,0.573,11.29,11.85
343.950,1.718,1.723861,1.723861,0.574,11.29,11.86
344.050,1.718,1.724279,1.724279,0.574,11.29,11.86
344.150,1.718,1.724711,1.724711,0.573,11.29,11.85
344.250,1.719,1.725342,1.725342,0.575,11.30,11.88
344.350,1.720,1.725867,1.725867,0.572,11.30,11.81
344.450,1.720,1.726092,1.726092,0.574,11.30,11.86
344.550,1.720,1.726992,1.726992,0.574,11.31,11.86
344.650,1.721,1.727576,1.727576,0.574,11.31,11.86
344.750,1.722,1.727632,1.727632,0.574,11.31,11.85
344.850,1.722,1.728000,1.728000,0.571,11.32,11.81
344.950,1.722,1.728746,1.728746,0.573,11.32,11.83
345.050,1.723,1.729585,1.729585,0.573,11.33,11.84
345.150,1.724,1.729917,1.729917,0.572,11.33,11.81
345.250,1.724,1.730121,1.730121,0.571,11.33,11.80
345.350,1.724,1.730728,1.730728,0.573,11.33,11.84
345.450,1.725,1.731045,1.731045,0.572,11.34,11.81
345.550,1.726,1.731721,1.731721,0.573,11.34,11.83
345.650,1.726,1.732269,1.732269,0.571,11.34,11.80
345.750,1.726,1.733057,1.733057,0.569,11.35,11.76
345.850,1.727,1.733024,1.733024,0.571,11.35,11.80
345.950,1.728,1.733605,1.733605,0.570,11.35,11.78
346.050,1.728,1.734005,1.734005,0.571,11.36,11.80
346.150,1.728,1.734811,1.734811,0.570,11.36,11.78
346.250,1.729,1.735184,1.735184,0.570,11.36,11.78
346.350,1.730,1.735732,1.735732,0.569,11.37,11.75
346.450,1.730,1.736405,1.736405,0.570,11.37,11.79
346.550,1.730,1.736618,1.736618,0.570,11.37,11.78
346.650,1.731,1.737291,1.737291,0.569,11.38,11.75
346.750,1.732,1.737780,1.737780,0.568,11.38,11.75
346.850,1.732,1.738470,1.738470,0.570,11.38,11.77
346.950,1.732,1.739003,1.739003,0.570,11.39,11.79
347.050,1.733,1.739528,1.739528,0.570,11.39,11.77
347.150,1.734,1.739948,1.739948,0.568,11.39,11.73
347.250,1.734,1.740147,1.740147,0.569,11.40,11.75
347.350,1.734,1.740979,1.740979,0.570,11.40,11.78
347.450,1.735,1.741252,1.741252,0.569,11.40,11.76
347.550,1.736,1.742093,1.742093,0.568,11.41,11.73
347.650,1.736,1.742301,1.742301,0.569,11.41,11.75
347.750,1.736,1.742606,1.742606,0.569,11.41,11.76
347.850,1.737,1.743163,1.743163,0.569,11.42,11.76
347.950,1.738,1.743684,1.743684,0.567,11.42,11.72
348.050,1.738,1.744256,1.744256,0.568,11.42,11.74
348.150,1.738,1.745006,1.745006,0.569,11.43,11.75
348.250,1.739,1.745663,1.745663,0.569,11.43,11.76
348.350,1.740,1.745583,1.745583,0.569,11.43,11.75
348.450,1.740,1.745998,1.745998,0.568,11.43,11.73
348.550,1.740,1.746917,1.746917,0.568,11.44,11.73
348.650,1.741,1.747571,1.747571,0.569,11.44,11.75
348.750,1.742,1.748022,1.748022,0.568,11.45,11.74
348.850,1.742,1.748401,1.748401,0.568,11.45,11.74
348.950,1.742,1.748602,1.748602,0.568,11.45,11.73
349.050,1.743,1.749462,1.749462,0.568,11.46,11.74
349.150,1.744,1.750229,1.750229,0.570,11.46,11.77
349.250,1.744,1.750395,1.750395,0.567,11.46,11.72
349.350,1.744,1.751038,1.751038,0.568,11.47,11.74
349.450,1.745,1.751497,1.751497,0.569,11.47,11.75
349.550,1.746,1.752267,1.752267,0.569,11.48,11.75
349.650,1.746,1.752762,1.752762,0.568,11.48,11.73
349.750,1.746,1.752821,1.752821,0.567,11.48,11.71
349.850,1.747,1.753221,1.753221,0.566,11.48,11.70
349.950,1.748,1.753929,1.753929,0.567,11.49,11.72
350.050,1.748,1.754525,1.754525,0.568,11.49,11.74
350.150,1.748,1.754937,1.754937,0.567,11.49,11.72
350.250,1.749,1.755375,1.755375,0.567,11.50,11.72
350.350,1.750,1.756051,1.756051,0.567,11.50,11.71
350.450,1.750,1.756649,1.756649,0.566,11.50,11.70
350.550,1.750,1.756972,1.756972,0.567,11.51,11.72
350.650,1.751,1.757384,1.757384,0.567,11.51,11.71
350.750,1.752,1.758199,1.758199,0.567,11.51,11.71
350.850,1.752,1.759141,1.759141,0.567,11.52,11.71
350.950,1.752,1.759200,1.759200,0.568,11.52,11.74
351.050,1.753,1.758927,1.758927,0.567,11.52,11.72
351.150,1.754,1.760219,1.760219,0.567,11.53,11.72
351.250,1.754,1.760794,1.760794,0.567,11.53,11.71
351.350,1.754,1.761144,1.761144,0.567,11.53,11.72
351.450,1.755,1.761520,1.761520,0.568,11.54,11.73
351.550,1.756,1.762178,1.762178,0.567,11.54,11.72
351.650,1.756,1.762817,1.762817,0.567,11.54,11.71
351.750,1.756,1.763170,1.763170,0.567,11.55,11.71
351.850,1.757,1.763946,1.763946,0.568,11.55,11.73
351.950,1.758,1.764287,1.764287,0.568,11.55,11.73
352.050,1.758,1.764640,1.764640,0.567,11.56,11.72
352.150,1.758,1.765223,1.765223,0.566,11.56,11.70
352.250,1.759,1.765614,1.765614,0.567,11.56,11.71
352.350,1.760,1.766533,1.766533,0.567,11.57,11.72
352.450,1.760,1.766882,1.766882,0.568,11.57,11.73
352.550,1.760,1.767507,1.767507,0.567,11.58,11.71
352.650,1.761,1.767955,1.767955,0.566,11.58,11.70
352.750,1.762,1.768583,1.768583,0.567,11.58,11.71
352.850,1.762,1.768995,1.768995,0.566,11.58,11.70
352.950,1.762,1.768989,1.768989,0.567,11.58,11.72
353.050,1.763,1.769889,1.769889,0.566,11.59,11.70
353.150,1.764,1.770221,1.770221,0.566,11.59,11.70
353.250,1.764,1.771072,1.771072,0.566,11.60,11.69
353.350,1.764,1.771371,1.771371,0.566,11.60,11.69
353.450,1.765,1.771833,1.771833,0.568,11.60,11.74
353.550,1.766,1.772437,1.772437,0.567,11.61,11.72
353.650,1.766,1.773012,1.773012,0.567,11.61,11.72
353.750,1.766,1.773471,1.773471,0.566,11.61,11.70
353.850,1.767,1.773854,1.773854,0.566,11.62,11.69
353.950,1.768,1.774621,1.774621,0.567,11.62,11.72
354.050,1.768,1.775151,1.775151,0.568,11.63,11.73
354.150,1.768,1.775400,1.775400,0.566,11.63,11.69
354.250,1.769,1.776076,1.776076,0.566,11.63,11.70
354.350,1.770,1.776606,1.776606,0.566,11.63,11.70
354.450,1.770,1.777293,1.777293,0.567,11.64,11.72
354.550,1.770,1.777675,1.777675,0.566,11.64,11.69
354.650,1.771,1.778069,1.778069,0.566,11.64,11.70
354.750,1.772,1.778558,1.778558,0.566,11.65,11.69
354.850,1.772,1.779338,1.779338,0.565,11.65,11.68
354.950,1.772,1.779823,1.779823,0.566,11.66,11.69
355.050,1.773,1.780206,1.780206,0.566,11.66,11.70
355.150,1.774,1.780659,1.780659,0.566,11.66,11.69
355.250,1.774,1.781281,1.781281,0.566,11.67,11.68
355.350,1.774,1.782205,1.782205,0.568,11.67,11.73
355.450,1.775,1.782552,1.782552,0.567,11.67,11.71
355.550,1.776,1.782928,1.782928,0.567,11.68,11.71
355.650,1.776,1.783287,1.783287,0.565,11.68,11.68
355.750,1.776,1.783956,1.783956,0.566,11.68,11.70
355.850,1.777,1.784816,1.784816,0.567,11.69,11.71
355.950,1.778,1.785020,1.785020,0.566,11.69,11.70
356.050,1.778,1.785621,1.785621,0.566,11.69,11.69
356.150,1.778,1.785921,1.785921,0.565,11.70,11.68
356.250,1.779,1.786721,1.786721,0.567,11.70,11.71
356.350,1.780,1.787432,1.787432,0.567,11.71,11.72
356.450,1.780,1.787823,1.787823,0.566,11.71,11.70
356.550,1.780,1.788199,1.788199,0.565,11.71,11.68
356.650,1.781,1.788762,1.788762,0.565,11.71,11.67
356.750,1.782,1.789704,1.789704,0.567,11.72,11.72
356.850,1.782,1.789903,1.789903,0.565,11.72,11.67
356.950,1.782,1.790113,1.790113,0.565,11.72,11.67
357.050,1.783,1.790679,1.790679,0.565,11.73,11.67
357.150,1.784,1.791354,1.791354,0.566,11.73,11.70
357.250,1.784,1.791923,1.791923,0.566,11.73,11.70
357.350,1.784,1.792421,1.792421,0.565,11.74,11.66
357.450,1.785,1.792821,1.792821,0.565,11.74,11.67
357.550,1.786,1.793173,1.793173,0.565,11.74,11.68
357.650,1.786,1.794030,1.794030,0.565,11.75,11.68
357.750,1.786,1.794255,1.794255,0.564,11.75,11.66
357.850,1.787,1.794904,1.794904,0.565,11.75,11.67
357.950,1.788,1.795425,1.795425,0.563,11.76,11.64
358.050,1.788,1.795772,1.795772,0.565,11.76,11.67
358.150,1.788,1.796311,1.796311,0.566,11.76,11.69
358.250,1.789,1.797105,1.797105,0.564,11.77,11.66
358.350,1.790,1.797446,1.797446,0.563,11.77,11.64
358.450,1.790,1.797872,1.797872,0.565,11.77,11.67
358.550,1.790,1.798637,1.798637,0.566,11.78,11.69
358.650,1.791,1.799031,1.799031,0.565,11.78,11.68
358.750,1.792,1.799585,1.799585,0.564,11.79,11.65
358.850,1.792,1.800094,1.800094,0.564,11.79,11.66
358.950,1.792,1.800476,1.800476,0.563,11.79,11.64
359.050,1.793,1.801202,1.801202,0.564,11.80,11.66
359.150,1.794,1.801481,1.801481,0.564,11.80,11.65
359.250,1.794,1.801810,1.801810,0.563,11.80,11.64
359.350,1.794,1.802518,1.802518,0.565,11.80,11.66
359.450,1.795,1.803427,1.803427,0.564,11.81,11.66
359.550,1.796,1.803839,1.803839,0.564,11.81,11.65
359.650,1.796,1.804260,1.804260,0.565,11.82,11.68
359.750,1.796,1.804636,1.804636,0.563,11.82,11.64
359.850,1.797,1.805306,1.805306,0.564,11.82,11.65
359.950,1.798,1.805735,1.805735,0.564,11.83,11.64
360.050,1.798,1.806233,1.806233,0.564,11.83,11.65
360.150,1.798,1.806769,1.806769,0.564,11.83,11.66
360.250,1.799,1.807231,1.807231,0.563,11.84,11.63
360.350,1.800,1.807815,1.807815,0.564,11.84,11.65
360.450,1.800,1.808242,1.808242,0.564,11.84,11.66
360.550,1.800,1.808876,1.808876,0.565,11.85,11.67
360.650,1.801,1.809439,1.809439,0.564,11.85,11.64
360.750,1.802,1.809975,1.809975,0.564,11.85,11.65
360.850,1.802,1.810579,1.810579,0.564,11.86,11.65
360.950,1.802,1.810760,1.810760,0.563,11.86,11.63
361.050,1.803,1.811329,1.811329,0.562,11.86,11.62
361.150,1.804,1.811856,1.811856,0.563,11.87,11.64
361.250,1.804,1.812547,1.812547,0.563,11.87,11.63
361.350,1.804,1.812807,1.812807,0.564,11.87,11.66
361.450,1.805,1.813332,1.813332,0.563,11.88,11.62
361.550,1.806,1.813853,1.813853,0.566,11.88,11.69
361.650,1.806,1.814606,1.814606,0.565,11.88,11.67
361.750,1.806,1.815029,1.815029,0.563,11.89,11.63
361.850,1.807,1.815551,1.815551,0.562,11.89,11.62
361.950,1.807,1.815968,1.815968,0.562,11.89,11.62
362.050,1.808,1.816531,1.816531,0.563,11.90,11.63
362.150,1.808,1.817299,1.817299,0.564,11.90,11.65
362.250,1.809,1.817500,1.817500,0.562,11.90,11.62
362.350,1.810,1.818167,1.818167,0.563,11.91,11.64
362.450,1.810,1.818555,1.818555,0.562,11.91,11.62
362.550,1.810,1.819192,1.819192,0.564,11.91,11.65
362.650,1.811,1.819660,1.819660,0.563,11.92,11.64
362.750,1.812,1.820084,1.820084,0.562,11.92,11.62
362.850,1.812,1.820709,1.820709,0.562,11.92,11.62
362.950,1.812,1.821230,1.821230,0.563,11.93,11.63
363.050,1.813,1.821764,1.821764,0.564,11.93,11.65
363.150,1.814,1.822051,1.822051,0.563,11.93,11.63
363.250,1.814,1.822537,1.822537,0.562,11.94,11.61
363.350,1.814,1.823230,1.823230,0.564,11.94,11.65
363.450,1.815,1.823837,1.823837,0.564,11.94,11.66
363.550,1.816,1.824359,1.824359,0.562,11.95,11.62
363.650,1.816,1.824575,1.824575,0.562,11.95,11.61
363.750,1.816,1.825079,1.825079,0.562,11.95,11.61
363.850,1.816,1.825716,1.825716,0.562,11.96,11.61
363.950,1.818,1.826430,1.826430,0.564,11.96,11.65
364.050,1.818,1.826631,1.826631,0.562,11.96,11.61
364.150,1.818,1.827239,1.827239,0.562,11.97,11.62
364.250,1.818,1.827796,1.827796,0.562,11.97,11.60
364.350,1.820,1.828356,1.828356,0.563,11.97,11.62
364.450,1.820,1.828785,1.828785,0.561,11.98,11.60
364.550,1.820,1.829235,1.829235,0.562,11.98,11.62
364.650,1.820,1.829674,1.829674,0.562,11.98,11.60
364.750,1.821,1.830346,1.830346,0.562,11.99,11.61
364.850,1.822,1.831215,1.831215,0.563,11.99,11.63
364.950,1.822,1.831203,1.831203,0.562,11.99,11.62
365.050,1.822,1.831653,1.831653,0.563,12.00,11.64
365.150,1.823,1.832281,1.832281,0.562,12.00,11.61
365.250,1.824,1.833108,1.833108,0.563,12.00,11.64
365.350,1.824,1.833528,1.833528,0.563,12.01,11.63
365.450,1.825,1.833976,1.833976,0.562,12.01,11.62
365.550,1.825,1.834189,1.834189,0.561,12.01,11.60
365.650,1.826,1.834871,1.834871,0.562,12.02,11.61
365.750,1.826,1.835617,1.835617,0.564,12.02,11.64
365.850,1.826,1.836014,1.836014,0.562,12.02,11.61
365.950,1.827,1.836284,1.836284,0.561,12.03,11.59
366.050,1.828,1.836876,1.836876,0.562,12.03,11.61
366.150,1.828,1.837368,1.837368,0.562,12.03,11.62
366.250,1.828,1.837892,1.837892,0.564,12.04,11.66
366.350,1.829,1.838432,1.838432,0.561,12.04,11.60
366.450,1.830,1.838755,1.838755,0.561,12.04,11.58
366.550,1.830,1.839134,1.839134,0.563,12.04,11.64
366.650,1.831,1.839916,1.839916,0.563,12.05,11.63
366.750,1.831,1.840334,1.840334,0.562,12.05,11.62
366.850,1.832,1.840879,1.840879,0.562,12.06,11.61
366.950,1.832,1.841306,1.841306,0.562,12.06,11.61
367.050,1.832,1.841797,1.841797,0.562,12.06,11.62
367.150,1.833,1.842171,1.842171,0.563,12.06,11.63
367.250,1.834,1.842737,1.842737,0.562,12.07,11.62
367.350,1.834,1.843302,1.843302,0.561,12.07,11.58
367.450,1.834,1.843868,1.843868,0.561,12.08,11.59
367.550,1.835,1.844419,1.844419,0.563,12.08,11.63
367.650,1.836,1.844822,1.844822,0.561,12.08,11.59
367.750,1.836,1.845240,1.845240,0.562,12.08,11.61
367.850,1.836,1.845880,1.845880,0.561,12.09,11.59
367.950,1.837,1.846404,1.846404,0.562,12.09,11.61
368.050,1.838,1.846944,1.846944,0.562,12.10,11.61
368.150,1.838,1.847435,1.847435,0.562,12.10,11.61
368.250,1.838,1.847975,1.847975,0.562,12.10,11.60
368.350,1.840,1.848351,1.848351,0.561,12.10,11.59
368.450,1.840,1.848943,1.848943,0.564,12.11,11.65
368.550,1.840,1.849438,1.849438,0.563,12.11,11.63
368.650,1.840,1.849894,1.849894,0.561,12.11,11.60
368.750,1.841,1.850505,1.850505,0.562,12.12,11.60
368.850,1.842,1.851097,1.851097,0.562,12.12,11.61
368.950,1.842,1.851586,1.851586,0.561,12.13,11.59
369.050,1.842,1.851965,1.851965,0.562,12.13,11.62
369.150,1.843,1.852484,1.852484,0.561,12.13,11.60
369.250,1.844,1.853233,1.853233,0.562,12.14,11.62
369.350,1.844,1.853485,1.853485,0.564,12.14,11.64
369.450,1.844,1.853944,1.853944,0.562,12.14,11.60
369.550,1.845,1.854424,1.854424,0.562,12.14,11.62
369.650,1.846,1.855076,1.855076,0.562,12.15,11.61
369.750,1.846,1.855832,1.855832,0.563,12.15,11.64
369.850,1.846,1.856057,1.856057,0.564,12.15,11.64
369.950,1.847,1.856534,1.856534,0.561,12.16,11.60
370.050,1.848,1.857091,1.857091,0.561,12.16,11.59
370.150,1.848,1.857663,1.857663,0.562,12.17,11.61
370.250,1.849,1.858323,1.858323,0.563,12.17,11.63
370.350,1.849,1.858637,1.858637,0.561,12.17,11.60
370.450,1.850,1.859091,1.859091,0.561,12.17,11.60
370.550,1.850,1.859778,1.859778,0.562,12.18,11.61
370.650,1.850,1.860454,1.860454,0.563,12.18,11.63
370.750,1.851,1.860800,1.860800,0.562,12.19,11.61
370.850,1.852,1.861253,1.861253,0.562,12.19,11.60
370.950,1.852,1.861775,1.861775,0.559,12.19,11.56
371.050,1.852,1.862282,1.862282,0.562,12.20,11.61
371.150,1.853,1.862865,1.862865,0.563,12.20,11.64
371.250,1.854,1.863363,1.863363,0.562,12.20,11.61
371.350,1.854,1.863787,1.863787,0.560,12.21,11.58
371.450,1.854,1.864388,1.864388,0.560,12.21,11.57
371.550,1.856,1.865209,1.865209,0.563,12.21,11.62
371.650,1.856,1.865425,1.865425,0.561,12.22,11.59
371.750,1.856,1.865899,1.865899,0.560,12.22,11.58
371.850,1.856,1.866477,1.866477,0.560,12.22,11.57
371.950,1.857,1.867102,1.867102,0.561,12.23,11.60
372.050,1.858,1.867656,1.867656,0.561,12.23,11.58
372.150,1.858,1.868014,1.868014,0.560,12.23,11.58
372.250,1.858,1.868337,1.868337,0.560,12.24,11.57
372.350,1.859,1.869001,1.869001,0.562,12.24,11.60
372.450,1.860,1.869801,1.869801,0.562,12.24,11.61
372.550,1.860,1.870225,1.870225,0.561,12.25,11.60
372.650,1.860,1.870577,1.870577,0.561,12.25,11.58
372.750,1.861,1.871069,1.871069,0.560,12.25,11.58
372.850,1.862,1.871753,1.871753,0.561,12.26,11.58
372.950,1.862,1.872239,1.872239,0.561,12.26,11.59
373.050,1.862,1.872805,1.872805,0.560,12.26,11.57
373.150,1.863,1.873001,1.873001,0.559,12.27,11.56
373.250,1.864,1.873593,1.873593,0.561,12.27,11.59
373.350,1.864,1.874349,1.874349,0.564,12.27,11.65
373.450,1.864,1.874680,1.874680,0.560,12.28,11.57
373.550,1.865,1.875036,1.875036,0.561,12.28,11.60
373.650,1.866,1.875720,1.875720,0.559,12.28,11.56
373.750,1.866,1.876298,1.876298,0.562,12.29,11.61
373.850,1.866,1.876728,1.876728,0.560,12.29,11.58
373.950,1.867,1.877190,1.877190,0.561,12.29,11.58
374.050,1.868,1.877619,1.877619,0.561,12.30,11.58
374.150,1.868,1.878251,1.878251,0.560,12.30,11.58
374.250,1.868,1.878965,1.878965,0.562,12.30,11.62
374.350,1.869,1.879113,1.879113,0.561,12.31,11.59
374.450,1.870,1.879646,1.879646,0.560,12.31,11.58
374.550,1.870,1.880070,1.880070,0.559,12.31,11.55
374.650,1.870,1.880727,1.880727,0.561,12.32,11.60
374.750,1.871,1.881299,1.881299,0.561,12.32,11.59
374.850,1.872,1.881797,1.881797,0.559,12.32,11.55
374.950,1.872,1.882069,1.882069,0.560,12.33,11.57
375.050,1.872,1.882538,1.882538,0.560,12.33,11.58
375.150,1.873,1.883406,1.883406,0.561,12.33,11.59
375.250,1.874,1.883714,1.883714,0.560,12.34,11.58
375.350,1.874,1.884200,1.884200,0.559,12.34,11.56
375.450,1.874,1.884662,1.884662,0.559,12.34,11.56
375.550,1.875,1.885180,1.885180,0.560,12.35,11.58
375.650,1.876,1.885720,1.885720,0.561,12.35,11.59
375.750,1.876,1.886262,1.886262,0.561,12.35,11.58
375.850,1.876,1.886709,1.886709,0.560,12.36,11.56
375.950,1.877,1.887094,1.887094,0.561,12.36,11.58
376.050,1.878,1.887802,1.887802,0.561,12.36,11.59
376.150,1.878,1.888211,1.888211,0.561,12.37,11.59
376.250,1.878,1.888863,1.888863,0.561,12.37,11.59
376.350,1.879,1.889153,1.889153,0.560,12.37,11.57
376.450,1.880,1.889728,1.889728,0.562,12.38,11.61
376.550,1.880,1.890350,1.890350,0.561,12.38,11.60
376.650,1.880,1.890670,1.890670,0.562,12.38,11.60
376.750,1.881,1.891334,1.891334,0.561,12.39,11.59
376.850,1.882,1.891835,1.891835,0.561,12.39,11.58
376.950,1.882,1.892394,1.892394,0.560,12.39,11.57
377.050,1.882,1.892658,1.892658,0.561,12.39,11.59
377.150,1.883,1.893129,1.893129,0.561,12.40,11.59
377.250,1.884,1.893814,1.893814,0.562,12.40,11.60
377.350,1.884,1.894323,1.894323,0.561,12.41,11.58
377.450,1.884,1.894705,1.894705,0.560,12.41,11.57
377.550,1.885,1.895070,1.895070,0.560,12.41,11.58
377.650,1.886,1.895556,1.895556,0.560,12.41,11.57
377.750,1.886,1.896264,1.896264,0.559,12.42,11.56
377.850,1.886,1.896806,1.896806,0.560,12.42,11.58
377.950,1.887,1.897164,1.897164,0.560,12.42,11.57
378.050,1.888,1.897455,1.897455,0.560,12.43,11.58
378.150,1.888,1.898127,1.898127,0.561,12.43,11.60
378.250,1.888,1.898815,1.898815,0.561,12.43,11.59
378.350,1.889,1.899206,1.899206,0.560,12.44,11.58
378.450,1.890,1.899662,1.899662,0.560,12.44,11.58
378.550,1.890,1.900086,1.900086,0.560,12.44,11.56
378.650,1.890,1.900687,1.900687,0.561,12.45,11.60
378.750,1.891,1.901114,1.901114,0.560,12.45,11.58
378.850,1.892,1.901570,1.901570,0.559,12.45,11.56
378.950,1.892,1.902014,1.902014,0.560,12.46,11.57
379.050,1.892,1.902616,1.902616,0.561,12.46,11.60
379.150,1.893,1.903167,1.903167,0.561,12.46,11.60
379.250,1.894,1.903451,1.903451,0.560,12.47,11.56
379.350,1.894,1.903993,1.903993,0.560,12.47,11.57
379.450,1.894,1.904358,1.904358,0.559,12.47,11.55
379.550,1.895,1.905152,1.905152,0.560,12.48,11.57
379.650,1.896,1.905676,1.905676,0.561,12.48,11.58
379.750,1.896,1.906050,1.906050,0.559,12.48,11.56
379.850,1.896,1.906470,1.906470,0.559,12.49,11.56
379.950,1.897,1.907069,1.907069,0.560,12.49,11.58
380.050,1.898,1.907845,1.907845,0.561,12.49,11.60
380.150,1.898,1.907984,1.907984,0.560,12.49,11.57
380.250,1.898,1.908316,1.908316,0.560,12.50,11.57
380.350,1.899,1.908903,1.908903,0.560,12.50,11.58
380.450,1.900,1.909540,1.909540,0.561,12.51,11.60
380.550,1.900,1.910295,1.910295,0.562,12.51,11.61
380.650,1.900,1.910494,1.910494,0.559,12.51,11.55
380.750,1.900,1.910828,1.910828,0.559,12.51,11.56
380.850,1.902,1.911465,1.911465,0.559,12.52,11.55
380.950,1.902,1.912221,1.912221,0.562,12.52,11.61
381.050,1.902,1.912399,1.912399,0.560,12.52,11.56
381.150,1.903,1.912908,1.912908,0.559,12.53,11.55
381.250,1.904,1.913308,1.913308,0.560,12.53,11.57
381.350,1.904,1.914120,1.914120,0.560,12.54,11.56
381.450,1.904,1.914502,1.914502,0.559,12.54,11.56
381.550,1.905,1.914816,1.914816,0.561,12.54,11.58
381.650,1.905,1.915329,1.915329,0.559,12.54,11.56
381.750,1.906,1.916069,1.916069,0.560,12.55,11.58
381.850,1.906,1.916650,1.916650,0.561,12.55,11.60
381.950,1.907,1.916855,1.916855,0.560,12.55,11.57
382.050,1.908,1.917204,1.917204,0.559,12.56,11.55
382.150,1.908,1.917770,1.917770,0.558,12.56,11.54
382.250,1.908,1.918481,1.918481,0.560,12.56,11.57
382.350,1.909,1.918926,1.918926,0.560,12.57,11.56
382.450,1.910,1.919204,1.919204,0.558,12.57,11.52
382.550,1.910,1.919536,1.919536,0.559,12.57,11.54
382.650,1.910,1.920108,1.920108,0.559,12.57,11.56
382.750,1.911,1.920887,1.920887,0.561,12.58,11.58
382.850,1.912,1.921183,1.921183,0.560,12.58,11.57
382.950,1.912,1.921722,1.921722,0.559,12.58,11.55
383.050,1.912,1.922078,1.922078,0.558,12.59,11.54
383.150,1.913,1.922736,1.922736,0.560,12.59,11.57
383.250,1.914,1.923038,1.923038,0.560,12.59,11.57
383.350,1.914,1.923580,1.923580,0.560,12.60,11.56
383.450,1.914,1.924007,1.924007,0.560,12.60,11.57
383.550,1.915,1.924386,1.924386,0.559,12.60,11.55
383.650,1.916,1.925097,1.925097,0.561,12.61,11.59
383.750,1.916,1.925458,1.925458,0.559,12.61,11.54
383.850,1.916,1.925947,1.925947,0.558,12.61,11.54
383.950,1.917,1.926353,1.926353,0.558,12.62,11.53
384.050,1.918,1.926960,1.926960,0.559,12.62,11.55
384.150,1.918,1.927520,1.927520,0.561,12.62,11.59
