"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
46.500,0.230,0.230149,0.230149,0.095,1.56,1.72
46.600,0.231,0.230916,0.230916,0.097,1.57,1.75
46.700,0.232,0.231482,0.231482,0.098,1.57,1.77
46.800,0.232,0.231859,0.231859,0.096,1.58,1.74
46.900,0.232,0.232167,0.232167,0.098,1.58,1.78
47.000,0.232,0.232706,0.232706,0.100,1.58,1.81
47.100,0.234,0.233553,0.233553,0.101,1.59,1.84
47.200,0.234,0.233974,0.233974,0.100,1.59,1.82
47.300,0.234,0.234401,0.234401,0.102,1.59,1.84
47.400,0.234,0.234652,0.234652,0.103,1.60,1.86
47.500,0.236,0.235201,0.235201,0.104,1.60,1.89
47.600,0.236,0.236157,0.236157,0.104,1.61,1.89
47.700,0.236,0.236430,0.236430,0.104,1.61,1.89
47.800,0.236,0.236827,0.236827,0.105,1.61,1.91
47.900,0.237,0.237390,0.237390,0.105,1.61,1.90
48.000,0.238,0.237983,0.237983,0.107,1.62,1.95
48.100,0.238,0.238276,0.238276,0.108,1.62,1.95
48.200,0.238,0.238928,0.238928,0.109,1.62,1.98
48.300,0.239,0.239381,0.239381,0.108,1.63,1.96
48.400,0.240,0.239689,0.239689,0.111,1.63,2.01
48.500,0.240,0.240353,0.240353,0.111,1.63,2.02
48.600,0.240,0.240732,0.240732,0.112,1.64,2.03
48.700,0.241,0.241458,0.241458,0.113,1.64,2.04
48.800,0.242,0.242003,0.242003,0.113,1.65,2.04
48.900,0.242,0.242219,0.242219,0.114,1.65,2.06
49.000,0.242,0.242827,0.242827,0.114,1.65,2.07
49.100,0.243,0.243419,0.243419,0.115,1.65,2.09
49.200,0.244,0.244032,0.244032,0.116,1.66,2.11
49.300,0.244,0.244412,0.244412,0.116,1.66,2.11
49.400,0.245,0.244942,0.244942,0.118,1.67,2.14
49.500,0.245,0.245336,0.245336,0.117,1.67,2.12
49.600,0.246,0.245872,0.245872,0.119,1.67,2.16
49.700,0.246,0.246607,0.246607,0.120,1.68,2.18
49.800,0.247,0.247093,0.247093,0.122,1.68,2.22
49.900,0.248,0.247282,0.247282,0.121,1.68,2.19
50.000,0.248,0.247703,0.247703,0.121,1.68,2.19
50.100,0.248,0.248328,0.248328,0.123,1.69,2.22
50.200,0.249,0.249220,0.249220,0.124,1.69,2.26
50.300,0.250,0.249531,0.249531,0.125,1.70,2.26
50.400,0.250,0.249789,0.249789,0.125,1.70,2.27
50.500,0.250,0.250047,0.250047,0.125,1.70,2.27
50.600,0.250,0.250811,0.250811,0.127,1.71,2.31
50.700,0.252,0.251412,0.251412,0.129,1.71,2.34
50.800,0.252,0.251759,0.251759,0.128,1.71,2.33
50.900,0.252,0.252209,0.252209,0.129,1.71,2.35
51.000,0.252,0.252645,0.252645,0.129,1.72,2.34
51.100,0.254,0.253190,0.253190,0.131,1.72,2.38
51.200,0.254,0.253637,0.253637,0.133,1.72,2.42
51.300,0.254,0.254186,0.254186,0.132,1.73,2.39
51.400,0.255,0.254725,0.254725,0.133,1.73,2.41
51.500,0.256,0.255243,0.255243,0.133,1.74,2.42
51.600,0.256,0.255780,0.255780,0.135,1.74,2.45
51.700,0.256,0.256028,0.256028,0.135,1.74,2.45
51.800,0.256,0.256440,0.256440,0.137,1.74,2.48
51.900,0.258,0.257095,0.257095,0.138,1.75,2.51
52.000,0.258,0.257782,0.257782,0.138,1.75,2.50
52.100,0.258,0.258132,0.258132,0.140,1.75,2.54
52.200,0.258,0.258496,0.258496,0.139,1.76,2.52
52.300,0.259,0.259107,0.259107,0.141,1.76,2.55
52.400,0.260,0.259572,0.259572,0.142,1.76,2.58
52.500,0.260,0.260250,0.260250,0.143,1.77,2.60
52.600,0.260,0.260529,0.260529,0.143,1.77,2.59
52.700,0.261,0.261077,0.261077,0.144,1.77,2.61
52.800,0.262,0.261509,0.261509,0.144,1.78,2.62
52.900,0.262,0.262351,0.262351,0.147,1.78,2.67
53.000,0.263,0.262585,0.262585,0.146,1.79,2.65
53.100,0.263,0.263089,0.263089,0.148,1.79,2.68
53.200,0.264,0.263337,0.263337,0.148,1.79,2.68
53.300,0.264,0.264140,0.264140,0.150,1.80,2.73
53.400,0.265,0.264733,0.264733,0.151,1.80,2.74
53.500,0.266,0.265121,0.265121,0.151,1.80,2.73
53.600,0.266,0.265619,0.265619,0.152,1.81,2.76
53.700,0.266,0.266048,0.266048,0.154,1.81,2.80
53.800,0.267,0.266605,0.266605,0.156,1.81,2.84
53.900,0.268,0.267076,0.267076,0.156,1.82,2.83
54.000,0.268,0.267568,0.267568,0.157,1.82,2.84
54.100,0.268,0.268054,0.268054,0.157,1.82,2.85
54.200,0.269,0.268460,0.268460,0.158,1.83,2.87
54.300,0.270,0.269186,0.269186,0.162,1.83,2.94
54.400,0.270,0.269464,0.269464,0.160,1.83,2.90
54.500,0.270,0.270163,0.270163,0.162,1.84,2.94
54.600,0.271,0.270525,0.270525,0.162,1.84,2.94
54.700,0.272,0.270919,0.270919,0.165,1.84,2.98
54.800,0.272,0.271393,0.271393,0.165,1.84,2.99
54.900,0.272,0.271855,0.271855,0.167,1.85,3.02
55.000,0.273,0.272457,0.272457,0.167,1.85,3.03
55.100,0.274,0.272996,0.272996,0.168,1.86,3.04
55.200,0.274,0.273185,0.273185,0.169,1.86,3.06
55.300,0.274,0.273671,0.273671,0.170,1.86,3.09
55.400,0.275,0.274237,0.274237,0.171,1.86,3.10
55.500,0.276,0.274830,0.274830,0.172,1.87,3.11
55.600,0.276,0.275289,0.275289,0.172,1.87,3.12
55.700,0.277,0.275722,0.275722,0.175,1.87,3.18
55.800,0.277,0.276296,0.276296,0.174,1.88,3.16
55.900,0.278,0.276776,0.276776,0.175,1.88,3.17
56.000,0.278,0.277360,0.277360,0.178,1.89,3.23
56.100,0.279,0.277789,0.277789,0.179,1.89,3.24
56.200,0.279,0.278083,0.278083,0.179,1.89,3.25
56.300,0.280,0.278604,0.278604,0.179,1.89,3.24
56.400,0.280,0.279215,0.279215,0.181,1.90,3.28
56.500,0.281,0.279955,0.279955,0.183,1.90,3.32
56.600,0.281,0.280127,0.280127,0.183,1.90,3.32
56.700,0.282,0.280672,0.280672,0.185,1.91,3.35
56.800,0.282,0.281031,0.281031,0.185,1.91,3.35
56.900,0.283,0.281691,0.281691,0.188,1.91,3.40
57.000,0.283,0.282207,0.282207,0.188,1.92,3.41
57.100,0.284,0.282420,0.282420,0.189,1.92,3.43
57.200,0.284,0.282951,0.282951,0.189,1.92,3.43
57.300,0.285,0.283413,0.283413,0.190,1.93,3.45
57.400,0.285,0.284106,0.284106,0.192,1.93,3.49
57.500,0.286,0.284438,0.284438,0.192,1.93,3.49
57.600,0.286,0.284856,0.284856,0.194,1.94,3.52
57.700,0.287,0.285531,0.285531,0.194,1.94,3.53
57.800,0.287,0.285771,0.285771,0.196,1.94,3.54
57.900,0.288,0.286562,0.286562,0.198,1.95,3.59
58.000,0.288,0.286814,0.286814,0.198,1.95,3.59
58.100,0.288,0.287258,0.287258,0.199,1.95,3.61
58.200,0.289,0.287783,0.287783,0.199,1.96,3.62
58.300,0.290,0.288322,0.288322,0.201,1.96,3.65
58.400,0.290,0.288728,0.288728,0.203,1.96,3.68
58.500,0.290,0.289083,0.289083,0.204,1.97,3.71
58.600,0.291,0.289747,0.289747,0.205,1.97,3.71
58.700,0.292,0.290535,0.290535,0.207,1.98,3.76
58.800,0.292,0.290766,0.290766,0.208,1.98,3.77
58.900,0.292,0.291113,0.291113,0.208,1.98,3.77
59.000,0.293,0.291542,0.291542,0.209,1.98,3.80
59.100,0.294,0.292250,0.292250,0.210,1.99,3.81
59.200,0.294,0.292884,0.292884,0.213,1.99,3.86
59.300,0.294,0.293175,0.293175,0.212,1.99,3.83
59.400,0.295,0.293652,0.293652,0.215,2.00,3.89
59.500,0.296,0.294123,0.294123,0.215,2.00,3.89
59.600,0.296,0.294816,0.294816,0.217,2.00,3.94
59.700,0.296,0.295424,0.295424,0.218,2.01,3.95
59.800,0.297,0.295741,0.295741,0.218,2.01,3.95
59.900,0.298,0.296066,0.296066,0.219,2.01,3.97
60.000,0.298,0.296567,0.296567,0.222,2.02,4.03
60.100,0.298,0.297462,0.297462,0.223,2.02,4.04
60.200,0.299,0.297616,0.297616,0.224,2.02,4.07
60.300,0.300,0.298111,0.298111,0.225,2.03,4.08
60.400,0.300,0.298629,0.298629,0.225,2.03,4.08
60.500,0.300,0.299222,0.299222,0.227,2.03,4.11
60.600,0.301,0.299876,0.299876,0.228,2.04,4.14
60.700,0.302,0.300102,0.300102,0.230,2.04,4.16
60.800,0.302,0.300552,0.300552,0.231,2.04,4.19
60.900,0.302,0.301082,0.301082,0.230,2.05,4.18
61.000,0.303,0.301811,0.301811,0.234,2.05,4.24
61.100,0.304,0.302333,0.302333,0.234,2.06,4.24
61.200,0.304,0.302584,0.302584,0.235,2.06,4.26
61.300,0.304,0.303147,0.303147,0.237,2.06,4.29
61.400,0.305,0.303615,0.303615,0.237,2.06,4.29
61.500,0.306,0.304466,0.304466,0.240,2.07,4.35
61.600,0.306,0.304815,0.304815,0.240,2.07,4.35
61.700,0.306,0.305094,0.305094,0.241,2.07,4.37
61.800,0.307,0.305603,0.305603,0.243,2.08,4.40
61.900,0.308,0.306311,0.306311,0.245,2.08,4.44
62.000,0.308,0.306803,0.306803,0.244,2.09,4.43
62.100,0.308,0.307443,0.307443,0.247,2.09,4.48
62.200,0.309,0.307642,0.307642,0.248,2.09,4.50
62.300,0.310,0.308012,0.308012,0.249,2.09,4.51
62.400,0.310,0.308824,0.308824,0.251,2.10,4.56
62.500,0.310,0.309402,0.309402,0.252,2.10,4.57
62.600,0.311,0.309730,0.309730,0.252,2.11,4.56
62.700,0.312,0.310098,0.310098,0.252,2.11,4.58
62.800,0.312,0.310678,0.310678,0.253,2.11,4.59
62.900,0.312,0.311147,0.311147,0.254,2.12,4.60
63.000,0.313,0.311748,0.311748,0.257,2.12,4.66
63.100,0.314,0.312166,0.312166,0.256,2.12,4.65
63.200,0.314,0.312711,0.312711,0.259,2.13,4.69
63.300,0.314,0.313126,0.313126,0.258,2.13,4.68
63.400,0.315,0.313576,0.313576,0.260,2.13,4.71
63.500,0.316,0.314065,0.314065,0.263,2.14,4.77
63.600,0.316,0.314666,0.314666,0.264,2.14,4.78
63.700,0.316,0.315046,0.315046,0.264,2.14,4.78
63.800,0.317,0.315531,0.315531,0.264,2.15,4.78
63.900,0.318,0.315958,0.315958,0.266,2.15,4.82
64.000,0.318,0.316474,0.316474,0.268,2.15,4.87
64.100,0.318,0.317214,0.317214,0.269,2.16,4.89
64.200,0.319,0.317433,0.317433,0.271,2.16,4.91
64.300,0.320,0.317922,0.317922,0.272,2.16,4.93
64.400,0.320,0.318364,0.318364,0.272,2.16,4.94
64.500,0.320,0.319057,0.319057,0.274,2.17,4.97
64.600,0.321,0.319653,0.319653,0.277,2.17,5.02
64.700,0.322,0.319922,0.319922,0.276,2.17,5.00
64.800,0.322,0.320230,0.320230,0.277,2.18,5.02
64.900,0.322,0.320852,0.320852,0.279,2.18,5.06
65.000,0.323,0.321721,0.321721,0.281,2.19,5.09
65.100,0.324,0.321993,0.321993,0.282,2.19,5.11
65.200,0.324,0.322512,0.322512,0.282,2.19,5.12
65.300,0.324,0.322775,0.322775,0.283,2.19,5.13
65.400,0.325,0.323344,0.323344,0.285,2.20,5.18
65.500,0.326,0.324002,0.324002,0.287,2.20,5.20
65.600,0.326,0.324337,0.324337,0.286,2.20,5.19
65.700,0.326,0.324899,0.324899,0.288,2.21,5.22
65.800,0.327,0.325474,0.325474,0.289,2.21,5.25
65.900,0.328,0.325821,0.325821,0.292,2.21,5.29
66.000,0.328,0.326482,0.326482,0.293,2.22,5.31
66.100,0.328,0.326985,0.326985,0.294,2.22,5.32
66.200,0.329,0.327468,0.327468,0.295,2.23,5.34
66.300,0.330,0.327853,0.327853,0.295,2.23,5.34
66.400,0.330,0.328490,0.328490,0.297,2.23,5.39
66.500,0.330,0.328831,0.328831,0.298,2.24,5.40
66.600,0.331,0.329403,0.329403,0.299,2.24,5.42
66.700,0.332,0.330173,0.330173,0.301,2.24,5.46
66.800,0.332,0.330511,0.330511,0.301,2.25,5.46
66.900,0.332,0.330810,0.330810,0.303,2.25,5.50
67.000,0.333,0.331397,0.331397,0.304,2.25,5.52
67.100,0.334,0.331930,0.331930,0.305,2.26,5.53
67.200,0.334,0.332671,0.332671,0.307,2.26,5.56
67.300,0.334,0.333047,0.333047,0.309,2.26,5.60
67.400,0.335,0.333308,0.333308,0.308,2.27,5.59
67.500,0.336,0.333734,0.333734,0.309,2.27,5.60
67.600,0.336,0.334389,0.334389,0.313,2.27,5.67
67.700,0.336,0.335195,0.335195,0.314,2.28,5.70
67.800,0.337,0.335542,0.335542,0.313,2.28,5.68
67.900,0.338,0.335906,0.335906,0.315,2.28,5.71
68.000,0.338,0.336377,0.336377,0.315,2.29,5.71
68.100,0.339,0.336946,0.336946,0.317,2.29,5.75
68.200,0.339,0.337817,0.337817,0.321,2.30,5.82
68.300,0.340,0.338072,0.338072,0.320,2.30,5.80
68.400,0.340,0.338353,0.338353,0.320,2.30,5.81
68.500,0.341,0.339011,0.339011,0.322,2.30,5.85
68.600,0.341,0.339802,0.339802,0.325,2.31,5.90
68.700,0.342,0.340110,0.340110,0.325,2.31,5.89
68.800,0.342,0.340599,0.340599,0.325,2.32,5.88
68.900,0.343,0.341008,0.341008,0.327,2.32,5.92
69.000,0.343,0.341745,0.341745,0.328,2.32,5.95
69.100,0.344,0.342326,0.342326,0.330,2.33,5.99
69.200,0.344,0.342685,0.342685,0.330,2.33,5.98
69.300,0.345,0.343156,0.343156,0.331,2.33,6.00
69.400,0.345,0.343695,0.343695,0.331,2.34,6.01
69.500,0.346,0.344296,0.344296,0.336,2.34,6.09
69.600,0.346,0.344673,0.344673,0.336,2.34,6.09
69.700,0.347,0.345307,0.345307,0.337,2.35,6.12
69.800,0.347,0.345784,0.345784,0.338,2.35,6.13
69.900,0.348,0.346071,0.346071,0.339,2.35,6.15
70.000,0.348,0.346892,0.346892,0.342,2.36,6.19
70.100,0.349,0.347268,0.347268,0.340,2.36,6.17
70.200,0.349,0.347843,0.347843,0.343,2.36,6.22
70.300,0.350,0.348234,0.348234,0.344,2.37,6.23
70.400,0.350,0.348924,0.348924,0.345,2.37,6.25
70.500,0.351,0.349345,0.349345,0.347,2.37,6.29
70.600,0.351,0.349952,0.349952,0.348,2.38,6.32
70.700,0.352,0.350432,0.350432,0.348,2.38,6.32
70.800,0.352,0.350835,0.350835,0.348,2.39,6.32
70.900,0.352,0.351416,0.351416,0.353,2.39,6.41
71.000,0.353,0.352065,0.352065,0.352,2.39,6.38
71.100,0.354,0.352302,0.352302,0.354,2.39,6.42
71.200,0.354,0.352912,0.352912,0.356,2.40,6.46
71.300,0.354,0.353478,0.353478,0.358,2.40,6.49
71.400,0.355,0.354094,0.354094,0.357,2.41,6.48
71.500,0.356,0.354713,0.354713,0.358,2.41,6.49
71.600,0.356,0.355015,0.355015,0.360,2.41,6.52
71.700,0.356,0.355424,0.355424,0.361,2.42,6.55
71.800,0.357,0.356340,0.356340,0.363,2.42,6.58
71.900,0.358,0.356660,0.356660,0.364,2.42,6.60
72.000,0.358,0.357285,0.357285,0.364,2.43,6.60
72.100,0.358,0.357552,0.357552,0.365,2.43,6.62
72.200,0.359,0.358257,0.358257,0.367,2.44,6.66
72.300,0.360,0.358825,0.358825,0.367,2.44,6.66
72.400,0.360,0.359418,0.359418,0.370,2.44,6.70
72.500,0.360,0.359859,0.359859,0.370,2.45,6.71
72.600,0.361,0.360298,0.360298,0.371,2.45,6.72
72.700,0.362,0.360885,0.360885,0.372,2.45,6.75
72.800,0.362,0.361430,0.361430,0.373,2.46,6.76
72.900,0.362,0.361984,0.361984,0.375,2.46,6.79
73.000,0.363,0.362603,0.362603,0.377,2.47,6.83
73.100,0.364,0.362976,0.362976,0.378,2.47,6.85
73.200,0.364,0.363424,0.363424,0.378,2.47,6.85
73.300,0.364,0.363889,0.363889,0.379,2.47,6.87
73.400,0.365,0.364452,0.364452,0.381,2.48,6.91
73.500,0.366,0.365121,0.365121,0.382,2.48,6.92
73.600,0.366,0.365592,0.365592,0.382,2.49,6.93
73.700,0.366,0.365930,0.365930,0.383,2.49,6.94
73.800,0.367,0.366369,0.366369,0.384,2.49,6.97
73.900,0.368,0.367000,0.367000,0.386,2.49,7.00
74.000,0.368,0.367749,0.367749,0.388,2.50,7.04
74.100,0.368,0.368265,0.368265,0.389,2.50,7.06
74.200,0.369,0.368608,0.368608,0.389,2.51,7.05
74.300,0.370,0.369059,0.369059,0.391,2.51,7.08
74.400,0.370,0.369654,0.369654,0.392,2.51,7.11
74.500,0.370,0.370250,0.370250,0.394,2.52,7.15
74.600,0.371,0.370765,0.370765,0.395,2.52,7.16
74.700,0.372,0.371213,0.371213,0.395,2.52,7.17
74.800,0.372,0.371752,0.371752,0.395,2.53,7.17
74.900,0.372,0.372294,0.372294,0.399,2.53,7.24
75.000,0.373,0.372922,0.372922,0.398,2.54,7.22
75.100,0.374,0.373313,0.373313,0.400,2.54,7.25
75.200,0.374,0.373935,0.373935,0.401,2.54,7.28
75.300,0.374,0.374175,0.374175,0.402,2.54,7.29
75.400,0.375,0.375002,0.375002,0.403,2.55,7.31
75.500,0.376,0.375331,0.375331,0.404,2.55,7.32
75.600,0.376,0.376154,0.376154,0.406,2.56,7.36
75.700,0.376,0.376448,0.376448,0.406,2.56,7.36
75.800,0.377,0.377055,0.377055,0.408,2.56,7.40
75.900,0.378,0.377372,0.377372,0.409,2.57,7.41
76.000,0.378,0.378071,0.378071,0.409,2.57,7.41
76.100,0.378,0.378542,0.378542,0.411,2.57,7.46
76.200,0.380,0.379203,0.379203,0.415,2.58,7.52
76.300,0.380,0.379541,0.379541,0.414,2.58,7.51
76.400,0.380,0.380190,0.380190,0.412,2.58,7.48
76.500,0.380,0.380486,0.380486,0.415,2.59,7.53
76.600,0.381,0.381232,0.381232,0.417,2.59,7.55
76.700,0.382,0.381629,0.381629,0.418,2.59,7.58
76.800,0.382,0.382195,0.382195,0.418,2.60,7.58
76.900,0.382,0.382687,0.382687,0.419,2.60,7.60
77.000,0.383,0.383238,0.383238,0.421,2.61,7.64
77.100,0.384,0.383917,0.383917,0.424,2.61,7.69
77.200,0.384,0.384248,0.384248,0.423,2.61,7.68
77.300,0.384,0.384660,0.384660,0.423,2.61,7.67
77.400,0.385,0.385205,0.385205,0.425,2.62,7.70
77.500,0.386,0.385902,0.385902,0.426,2.62,7.73
77.600,0.386,0.386577,0.386577,0.429,2.63,7.78
77.700,0.386,0.386755,0.386755,0.429,2.63,7.78
77.800,0.387,0.387433,0.387433,0.429,2.63,7.77
77.900,0.388,0.387824,0.387824,0.429,2.64,7.79
78.000,0.388,0.388399,0.388399,0.431,2.64,7.82
78.100,0.388,0.388710,0.388710,0.433,2.64,7.84
78.200,0.389,0.389279,0.389279,0.434,2.65,7.88
78.300,0.390,0.389744,0.389744,0.434,2.65,7.86
78.400,0.390,0.390429,0.390429,0.436,2.65,7.90
78.500,0.390,0.390873,0.390873,0.439,2.66,7.95
78.600,0.391,0.391160,0.391160,0.439,2.66,7.96
78.700,0.392,0.391655,0.391655,0.437,2.66,7.93
78.800,0.392,0.392334,0.392334,0.441,2.67,7.99
78.900,0.392,0.392977,0.392977,0.442,2.67,8.01
79.000,0.393,0.393208,0.393208,0.442,2.67,8.02
79.100,0.394,0.393507,0.393507,0.443,2.68,8.03
79.200,0.394,0.394153,0.394153,0.442,2.68,8.02
79.300,0.394,0.394778,0.394778,0.445,2.68,8.06
79.400,0.396,0.395311,0.395311,0.448,2.69,8.13
79.500,0.396,0.395456,0.395456,0.446,2.69,8.10
79.600,0.396,0.395954,0.395954,0.448,2.69,8.12
79.700,0.396,0.396618,0.396618,0.449,2.70,8.15
79.800,0.397,0.397477,0.397477,0.450,2.70,8.16
79.900,0.398,0.397714,0.397714,0.451,2.70,8.17
80.000,0.398,0.398150,0.398150,0.452,2.71,8.19
80.100,0.398,0.398547,0.398547,0.453,2.71,8.21
80.200,0.399,0.399041,0.399041,0.454,2.71,8.22
80.300,0.400,0.399812,0.399812,0.455,2.72,8.26
80.400,0.400,0.400102,0.400102,0.456,2.72,8.27
80.500,0.400,0.400419,0.400419,0.457,2.72,8.29
80.600,0.401,0.400976,0.400976,0.458,2.73,8.30
80.700,0.402,0.401657,0.401657,0.459,2.73,8.32
80.800,0.402,0.402111,0.402111,0.460,2.73,8.35
80.900,0.403,0.402531,0.402531,0.461,2.74,8.36
81.000,0.403,0.403065,0.403065,0.463,2.74,8.39
81.100,0.404,0.403423,0.403423,0.462,2.74,8.37
81.200,0.404,0.404324,0.404324,0.464,2.75,8.41
81.300,0.405,0.404647,0.404647,0.465,2.75,8.43
81.400,0.405,0.405026,0.405026,0.466,2.75,8.45
81.500,0.406,0.405423,0.405423,0.466,2.76,8.45
81.600,0.406,0.406196,0.406196,0.467,2.76,8.47
81.700,0.407,0.406712,0.406712,0.469,2.76,8.51
81.800,0.407,0.407049,0.407049,0.468,2.77,8.49
81.900,0.408,0.407417,0.407417,0.471,2.77,8.53
82.000,0.408,0.407923,0.407923,0.473,2.77,8.57
82.100,0.409,0.408658,0.408658,0.473,2.78,8.58
82.200,0.409,0.409076,0.409076,0.473,2.78,8.58
82.300,0.410,0.409556,0.409556,0.476,2.78,8.63
82.400,0.410,0.409974,0.409974,0.477,2.79,8.64
82.500,0.410,0.410557,0.410557,0.478,2.79,8.66
82.600,0.411,0.411028,0.411028,0.478,2.79,8.67
82.700,0.412,0.411541,0.411541,0.478,2.80,8.66
82.800,0.412,0.411976,0.411976,0.479,2.80,8.68
82.900,0.412,0.412394,0.412394,0.482,2.80,8.74
83.000,0.413,0.412963,0.412963,0.482,2.81,8.75
83.100,0.414,0.413564,0.413564,0.482,2.81,8.74
83.200,0.414,0.414121,0.414121,0.483,2.82,8.75
83.300,0.414,0.414430,0.414430,0.484,2.82,8.78
83.400,0.415,0.415132,0.415132,0.487,2.82,8.83
83.500,0.416,0.415327,0.415327,0.485,2.82,8.80
83.600,0.416,0.416006,0.416006,0.486,2.83,8.81
83.700,0.416,0.416349,0.416349,0.487,2.83,8.82
83.800,0.417,0.417105,0.417105,0.489,2.84,8.86
83.900,0.418,0.417502,0.417502,0.491,2.84,8.91
84.000,0.418,0.417878,0.417878,0.490,2.84,8.89
84.100,0.418,0.418515,0.418515,0.491,2.85,8.90
84.200,0.418,0.418933,0.418933,0.492,2.85,8.91
84.300,0.420,0.419688,0.419688,0.494,2.85,8.96
84.400,0.420,0.419919,0.419919,0.495,2.85,8.97
84.500,0.420,0.420322,0.420322,0.496,2.86,8.99
84.600,0.421,0.420953,0.420953,0.497,2.86,9.00
84.700,0.422,0.421285,0.421285,0.497,2.86,9.02
84.800,0.422,0.422017,0.422017,0.499,2.87,9.04
84.900,0.422,0.422304,0.422304,0.499,2.87,9.05
85.000,0.423,0.422796,0.422796,0.499,2.87,9.06
85.100,0.424,0.423519,0.423519,0.500,2.88,9.06
85.200,0.424,0.423981,0.423981,0.503,2.88,9.12
85.300,0.424,0.424538,0.424538,0.502,2.89,9.10
85.400,0.425,0.424912,0.424912,0.504,2.89,9.14
85.500,0.426,0.425386,0.425386,0.504,2.89,9.13
85.600,0.426,0.425895,0.425895,0.505,2.90,9.15
85.700,0.426,0.426654,0.426654,0.507,2.90,9.19
85.800,0.427,0.426870,0.426870,0.506,2.90,9.18
85.900,0.428,0.427344,0.427344,0.507,2.91,9.20
86.000,0.428,0.427871,0.427871,0.509,2.91,9.22
86.100,0.428,0.428574,0.428574,0.509,2.91,9.23
86.200,0.429,0.428979,0.428979,0.510,2.92,9.25
86.300,0.430,0.429311,0.429311,0.512,2.92,9.27
86.400,0.430,0.429667,0.429667,0.512,2.92,9.28
86.500,0.430,0.430191,0.430191,0.512,2.92,9.29
86.600,0.431,0.431018,0.431018,0.514,2.93,9.32
86.700,0.432,0.431453,0.431453,0.514,2.93,9.33
86.800,0.432,0.431758,0.431758,0.515,2.94,9.34
86.900,0.432,0.432212,0.432212,0.517,2.94,9.38
87.000,0.433,0.432712,0.432712,0.517,2.94,9.38
87.100,0.434,0.433195,0.433195,0.517,2.94,9.38
87.200,0.434,0.433812,0.433812,0.519,2.95,9.40
87.300,0.434,0.434238,0.434238,0.520,2.95,9.43
87.400,0.435,0.434997,0.434997,0.522,2.96,9.46
87.500,0.436,0.435376,0.435376,0.521,2.96,9.45
87.600,0.436,0.435948,0.435948,0.521,2.96,9.45
87.700,0.436,0.436096,0.436096,0.523,2.96,9.49
87.800,0.437,0.436528,0.436528,0.524,2.97,9.50
87.900,0.438,0.436774,0.436774,0.526,2.97,9.53
88.000,0.438,0.437444,0.437444,0.525,2.97,9.52
88.100,0.438,0.438193,0.438193,0.525,2.98,9.52
88.200,0.439,0.438902,0.438902,0.527,2.98,9.56
88.300,0.440,0.439417,0.439417,0.529,2.99,9.60
88.400,0.440,0.439681,0.439681,0.529,2.99,9.60
88.500,0.440,0.440196,0.440196,0.530,2.99,9.60
88.600,0.440,0.440599,0.440599,0.530,3.00,9.61
88.700,0.442,0.441269,0.441269,0.532,3.00,9.65
88.800,0.442,0.441799,0.441799,0.532,3.00,9.65
88.900,0.442,0.442386,0.442386,0.533,3.01,9.66
89.000,0.442,0.442795,0.442795,0.533,3.01,9.67
89.100,0.443,0.443384,0.443384,0.534,3.01,9.68
89.200,0.444,0.443669,0.443669,0.536,3.02,9.72
89.300,0.444,0.444071,0.444071,0.538,3.02,9.75
89.400,0.445,0.444359,0.444359,0.537,3.02,9.73
89.500,0.445,0.444966,0.444966,0.538,3.02,9.76
89.600,0.446,0.445648,0.445648,0.539,3.03,9.77
89.700,0.446,0.446261,0.446261,0.540,3.03,9.79
89.800,0.446,0.446560,0.446560,0.541,3.04,9.80
89.900,0.447,0.447099,0.447099,0.540,3.04,9.80
90.000,0.448,0.447407,0.447407,0.542,3.04,9.83
90.100,0.448,0.447953,0.447953,0.542,3.05,9.83
90.200,0.449,0.448634,0.448634,0.543,3.05,9.85
90.300,0.449,0.449158,0.449158,0.544,3.05,9.87
90.400,0.450,0.449638,0.449638,0.545,3.06,9.88
90.500,0.450,0.450258,0.450258,0.546,3.06,9.90
90.600,0.451,0.450741,0.450741,0.547,3.06,9.92
90.700,0.451,0.450832,0.450832,0.547,3.06,9.91
90.800,0.452,0.451392,0.451392,0.549,3.07,9.95
90.900,0.452,0.452003,0.452003,0.549,3.07,9.95
91.000,0.453,0.452503,0.452503,0.549,3.08,9.95
91.100,0.454,0.453280,0.453280,0.550,3.08,9.98
91.200,0.454,0.453525,0.453525,0.550,3.08,9.97
91.300,0.454,0.453893,0.453893,0.551,3.09,10.00
91.400,0.455,0.454331,0.454331,0.555,3.09,10.06
91.500,0.456,0.455025,0.455025,0.553,3.09,10.03
91.600,0.456,0.455374,0.455374,0.552,3.10,10.01
91.700,0.456,0.456121,0.456121,0.554,3.10,10.04
91.800,0.456,0.456562,0.456562,0.555,3.10,10.07
91.900,0.458,0.457208,0.457208,0.558,3.11,10.12
92.000,0.458,0.457300,0.457300,0.555,3.11,10.07
92.100,0.458,0.457887,0.457887,0.557,3.11,10.10
92.200,0.458,0.458589,0.458589,0.558,3.12,10.11
92.300,0.459,0.459288,0.459288,0.560,3.12,10.15
92.400,0.460,0.459392,0.459392,0.560,3.12,10.15
92.500,0.460,0.459812,0.459812,0.560,3.13,10.16
92.600,0.460,0.460645,0.460645,0.560,3.13,10.15
92.700,0.461,0.461380,0.461380,0.561,3.14,10.17
92.800,0.462,0.461738,0.461738,0.563,3.14,10.21
