"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
345.300,1.726,1.730717,1.730717,0.557,11.24,11.33
345.400,1.726,1.731262,1.731262,0.558,11.24,11.36
345.500,1.726,1.731774,1.731774,0.558,11.25,11.35
345.600,1.727,1.732245,1.732245,0.557,11.25,11.34
345.700,1.727,1.732633,1.732633,0.557,11.25,11.33
345.800,1.728,1.733022,1.733022,0.559,11.25,11.38
345.900,1.728,1.734008,1.734008,0.558,11.26,11.35
346.000,1.729,1.734491,1.734491,0.558,11.26,11.35
346.100,1.730,1.734995,1.734995,0.558,11.27,11.36
346.200,1.730,1.735211,1.735211,0.558,11.27,11.36
346.300,1.730,1.735581,1.735581,0.558,11.27,11.35
346.400,1.731,1.736384,1.736384,0.559,11.28,11.37
346.500,1.732,1.737190,1.737190,0.560,11.28,11.39
346.600,1.732,1.737341,1.737341,0.558,11.28,11.36
346.700,1.732,1.737608,1.737608,0.559,11.28,11.38
346.800,1.733,1.738040,1.738040,0.559,11.29,11.38
346.900,1.734,1.739068,1.739068,0.560,11.29,11.40
347.000,1.734,1.739602,1.739602,0.559,11.30,11.38
347.100,1.734,1.740108,1.740108,0.559,11.30,11.38
347.200,1.735,1.740369,1.740369,0.559,11.30,11.37
347.300,1.736,1.740742,1.740742,0.558,11.30,11.35
347.400,1.736,1.741450,1.741450,0.560,11.31,11.40
347.500,1.736,1.741841,1.741841,0.560,11.31,11.40
347.600,1.737,1.742470,1.742470,0.559,11.31,11.38
347.700,1.737,1.742748,1.742748,0.558,11.32,11.36
347.800,1.738,1.743314,1.743314,0.559,11.32,11.38
347.900,1.738,1.743744,1.743744,0.559,11.32,11.37
348.000,1.739,1.744413,1.744413,0.559,11.33,11.37
348.100,1.739,1.744917,1.744917,0.558,11.33,11.35
348.200,1.740,1.745450,1.745450,0.558,11.33,11.35
348.300,1.740,1.746025,1.746025,0.559,11.34,11.38
348.400,1.741,1.746312,1.746312,0.558,11.34,11.36
348.500,1.741,1.746943,1.746943,0.558,11.34,11.35
348.600,1.742,1.747660,1.747660,0.560,11.35,11.39
348.700,1.742,1.748262,1.748262,0.560,11.35,11.40
348.800,1.743,1.748398,1.748398,0.559,11.35,11.38
348.900,1.744,1.748848,1.748848,0.559,11.36,11.37
349.000,1.744,1.749233,1.749233,0.560,11.36,11.39
349.100,1.744,1.750001,1.750001,0.560,11.36,11.39
349.200,1.745,1.750694,1.750694,0.562,11.37,11.43
349.300,1.746,1.750792,1.750792,0.560,11.37,11.39
349.400,1.746,1.751067,1.751067,0.559,11.37,11.38
349.500,1.746,1.751852,1.751852,0.560,11.38,11.40
349.600,1.747,1.752569,1.752569,0.562,11.38,11.44
349.700,1.748,1.752972,1.752972,0.560,11.38,11.39
349.800,1.748,1.753349,1.753349,0.559,11.39,11.37
349.900,1.748,1.753781,1.753781,0.560,11.39,11.39
350.000,1.749,1.754525,1.754525,0.560,11.39,11.40
350.100,1.750,1.755233,1.755233,0.561,11.40,11.41
350.200,1.750,1.755485,1.755485,0.561,11.40,11.42
350.300,1.750,1.756012,1.756012,0.560,11.40,11.40
350.400,1.751,1.756465,1.756465,0.561,11.41,11.41
350.500,1.752,1.757251,1.757251,0.562,11.41,11.43
350.600,1.752,1.757562,1.757562,0.560,11.41,11.41
350.700,1.752,1.758056,1.758056,0.560,11.42,11.39
350.800,1.752,1.758504,1.758504,0.559,11.42,11.39
350.900,1.754,1.759070,1.759070,0.561,11.42,11.41
351.000,1.754,1.759570,1.759570,0.562,11.43,11.43
351.100,1.754,1.760053,1.760053,0.559,11.43,11.37
351.200,1.754,1.760468,1.760468,0.560,11.43,11.39
351.300,1.755,1.760989,1.760989,0.560,11.43,11.41
351.400,1.756,1.761564,1.761564,0.562,11.44,11.44
351.500,1.756,1.761798,1.761798,0.560,11.44,11.40
351.600,1.757,1.762358,1.762358,0.561,11.44,11.42
351.700,1.757,1.762877,1.762877,0.561,11.45,11.42
351.800,1.758,1.763505,1.763505,0.561,11.45,11.42
351.900,1.758,1.763851,1.763851,0.562,11.45,11.43
352.000,1.759,1.764207,1.764207,0.561,11.46,11.41
352.100,1.759,1.764761,1.764761,0.561,11.46,11.42
352.200,1.760,1.765472,1.765472,0.561,11.46,11.42
352.300,1.760,1.766162,1.766162,0.562,11.47,11.44
352.400,1.760,1.766382,1.766382,0.561,11.47,11.42
352.500,1.761,1.766903,1.766903,0.562,11.47,11.44
352.600,1.762,1.767522,1.767522,0.562,11.48,11.44
352.700,1.762,1.768091,1.768091,0.561,11.48,11.42
352.800,1.763,1.768618,1.768618,0.562,11.48,11.44
352.900,1.763,1.768891,1.768891,0.561,11.49,11.42
353.000,1.764,1.769226,1.769226,0.563,11.49,11.45
353.100,1.764,1.770100,1.770100,0.563,11.49,11.45
353.200,1.765,1.770695,1.770695,0.562,11.50,11.44
353.300,1.765,1.771000,1.771000,0.562,11.50,11.44
353.400,1.766,1.771406,1.771406,0.562,11.50,11.43
353.500,1.766,1.771904,1.771904,0.562,11.51,11.44
353.600,1.767,1.772790,1.772790,0.563,11.51,11.45
353.700,1.767,1.773157,1.773157,0.562,11.51,11.44
353.800,1.768,1.773457,1.773457,0.561,11.52,11.41
353.900,1.768,1.773839,1.773839,0.564,11.52,11.47
354.000,1.769,1.774573,1.774573,0.564,11.52,11.47
354.100,1.769,1.775062,1.775062,0.563,11.53,11.46
354.200,1.770,1.775539,1.775539,0.564,11.53,11.47
354.300,1.770,1.775948,1.775948,0.563,11.53,11.46
354.400,1.770,1.776576,1.776576,0.564,11.54,11.48
354.500,1.772,1.777059,1.777059,0.564,11.54,11.47
354.600,1.772,1.777510,1.777510,0.562,11.54,11.44
354.700,1.772,1.778028,1.778028,0.563,11.55,11.45
354.800,1.772,1.778366,1.778366,0.563,11.55,11.45
354.900,1.773,1.779035,1.779035,0.565,11.55,11.50
355.000,1.774,1.779770,1.779770,0.562,11.56,11.44
355.100,1.774,1.780235,1.780235,0.563,11.56,11.45
355.200,1.774,1.780629,1.780629,0.562,11.56,11.44
355.300,1.775,1.780964,1.780964,0.562,11.56,11.44
355.400,1.776,1.781740,1.781740,0.563,11.57,11.46
355.500,1.776,1.782099,1.782099,0.563,11.57,11.45
355.600,1.776,1.782599,1.782599,0.562,11.58,11.44
355.700,1.777,1.782887,1.782887,0.562,11.58,11.43
355.800,1.778,1.783613,1.783613,0.563,11.58,11.46
355.900,1.778,1.784176,1.784176,0.565,11.59,11.49
356.000,1.778,1.784730,1.784730,0.563,11.59,11.47
356.100,1.779,1.785044,1.785044,0.562,11.59,11.44
356.200,1.780,1.785550,1.785550,0.563,11.59,11.46
356.300,1.780,1.786155,1.786155,0.564,11.60,11.48
356.400,1.780,1.786534,1.786534,0.564,11.60,11.48
356.500,1.781,1.787055,1.787055,0.564,11.60,11.48
356.600,1.782,1.787713,1.787713,0.564,11.61,11.48
356.700,1.782,1.788110,1.788110,0.564,11.61,11.47
356.800,1.783,1.788688,1.788688,0.565,11.61,11.49
356.900,1.783,1.789026,1.789026,0.566,11.62,11.52
357.000,1.784,1.789624,1.789624,0.563,11.62,11.45
357.100,1.784,1.790128,1.790128,0.563,11.62,11.46
357.200,1.784,1.790815,1.790815,0.565,11.63,11.51
357.300,1.785,1.791171,1.791171,0.566,11.63,11.51
357.400,1.786,1.791615,1.791615,0.564,11.63,11.49
357.500,1.786,1.792136,1.792136,0.565,11.64,11.49
357.600,1.786,1.792806,1.792806,0.563,11.64,11.45
357.700,1.787,1.793289,1.793289,0.565,11.64,11.51
357.800,1.788,1.793496,1.793496,0.564,11.65,11.48
357.900,1.788,1.794000,1.794000,0.564,11.65,11.48
358.000,1.788,1.794625,1.794625,0.564,11.65,11.48
358.100,1.789,1.795268,1.795268,0.566,11.66,11.51
358.200,1.790,1.795695,1.795695,0.566,11.66,11.51
358.300,1.790,1.796000,1.796000,0.566,11.66,11.51
358.400,1.790,1.796503,1.796503,0.566,11.67,11.52
358.500,1.791,1.796892,1.796892,0.565,11.67,11.49
358.600,1.792,1.797801,1.797801,0.565,11.67,11.50
358.700,1.792,1.798299,1.798299,0.562,11.68,11.43
358.800,1.792,1.798468,1.798468,0.564,11.68,11.48
358.900,1.793,1.799084,1.799084,0.564,11.68,11.49
359.000,1.794,1.799626,1.799626,0.563,11.69,11.45
359.100,1.794,1.800311,1.800311,0.565,11.69,11.49
359.200,1.794,1.800728,1.800728,0.565,11.69,11.50
359.300,1.795,1.800986,1.800986,0.564,11.69,11.48
359.400,1.796,1.801404,1.801404,0.562,11.70,11.44
359.500,1.796,1.802216,1.802216,0.565,11.70,11.50
359.600,1.796,1.802734,1.802734,0.566,11.71,11.52
359.700,1.797,1.803066,1.803066,0.564,11.71,11.49
359.800,1.798,1.803516,1.803516,0.564,11.71,11.48
359.900,1.798,1.804061,1.804061,0.565,11.71,11.50
360.000,1.798,1.804601,1.804601,0.564,11.72,11.48
360.100,1.799,1.805101,1.805101,0.565,11.72,11.50
360.200,1.800,1.805611,1.805611,0.563,11.72,11.47
360.300,1.800,1.805925,1.805925,0.564,11.73,11.48
360.400,1.800,1.806544,1.806544,0.565,11.73,11.50
360.500,1.801,1.806906,1.806906,0.566,11.73,11.51
360.600,1.802,1.807430,1.807430,0.566,11.74,11.52
360.700,1.802,1.808058,1.808058,0.565,11.74,11.50
360.800,1.802,1.808571,1.808571,0.565,11.74,11.50
360.900,1.803,1.809169,1.809169,0.565,11.75,11.50
361.000,1.804,1.809661,1.809661,0.565,11.75,11.50
361.100,1.804,1.810313,1.810313,0.564,11.76,11.49
361.200,1.804,1.810742,1.810742,0.565,11.76,11.51
361.300,1.805,1.811240,1.811240,0.565,11.76,11.49
361.400,1.806,1.811661,1.811661,0.564,11.76,11.48
361.500,1.806,1.812170,1.812170,0.563,11.77,11.45
361.600,1.806,1.812742,1.812742,0.565,11.77,11.50
361.700,1.807,1.813296,1.813296,0.564,11.77,11.47
361.800,1.808,1.813705,1.813705,0.566,11.78,11.52
361.900,1.808,1.814078,1.814078,0.563,11.78,11.47
362.000,1.808,1.814692,1.814692,0.565,11.78,11.49
362.100,1.809,1.815216,1.815216,0.564,11.79,11.48
362.200,1.810,1.815699,1.815699,0.563,11.79,11.46
362.300,1.810,1.816087,1.816087,0.564,11.79,11.47
362.400,1.810,1.816490,1.816490,0.564,11.80,11.47
362.500,1.811,1.817195,1.817195,0.564,11.80,11.48
362.600,1.812,1.817829,1.817829,0.565,11.80,11.49
362.700,1.812,1.818282,1.818282,0.562,11.81,11.44
362.800,1.812,1.818753,1.818753,0.564,11.81,11.48
362.900,1.813,1.819207,1.819207,0.563,11.81,11.45
363.000,1.814,1.819835,1.819835,0.563,11.82,11.46
363.100,1.814,1.820205,1.820205,0.565,11.82,11.50
363.200,1.814,1.820804,1.820804,0.564,11.82,11.47
363.300,1.815,1.821168,1.821168,0.563,11.83,11.46
363.400,1.815,1.821565,1.821565,0.563,11.83,11.45
363.500,1.816,1.822205,1.822205,0.564,11.83,11.48
363.600,1.816,1.822602,1.822602,0.564,11.84,11.48
363.700,1.817,1.823123,1.823123,0.564,11.84,11.47
363.800,1.817,1.823737,1.823737,0.562,11.84,11.44
363.900,1.818,1.824018,1.824018,0.564,11.84,11.47
364.000,1.818,1.824694,1.824694,0.565,11.85,11.49
364.100,1.819,1.825120,1.825120,0.563,11.85,11.46
364.200,1.819,1.825639,1.825639,0.565,11.85,11.49
364.300,1.820,1.826092,1.826092,0.564,11.86,11.48
364.400,1.820,1.826957,1.826957,0.564,11.86,11.48
364.500,1.821,1.827159,1.827159,0.564,11.86,11.48
364.600,1.821,1.827642,1.827642,0.562,11.87,11.44
364.700,1.822,1.828163,1.828163,0.564,11.87,11.47
364.800,1.822,1.828616,1.828616,0.564,11.87,11.48
364.900,1.823,1.829289,1.829289,0.564,11.88,11.47
365.000,1.823,1.829570,1.829570,0.564,11.88,11.48
365.100,1.824,1.830041,1.830041,0.562,11.88,11.44
365.200,1.824,1.830512,1.830512,0.564,11.89,11.47
365.300,1.825,1.831283,1.831283,0.564,11.89,11.48
365.400,1.825,1.831659,1.831659,0.564,11.89,11.48
365.500,1.826,1.832062,1.832062,0.564,11.90,11.48
365.600,1.826,1.832580,1.832580,0.564,11.90,11.48
365.700,1.827,1.833179,1.833179,0.564,11.90,11.48
365.800,1.828,1.833733,1.833733,0.563,11.91,11.45
365.900,1.828,1.834195,1.834195,0.563,11.91,11.46
366.000,1.828,1.834610,1.834610,0.563,11.91,11.46
366.100,1.828,1.835111,1.835111,0.562,11.92,11.44
366.200,1.830,1.835884,1.835884,0.565,11.92,11.50
366.300,1.830,1.836429,1.836429,0.562,11.92,11.44
366.400,1.830,1.837093,1.837093,0.563,11.93,11.46
366.500,1.830,1.837184,1.837184,0.562,11.93,11.44
366.600,1.832,1.837697,1.837697,0.563,11.93,11.45
366.700,1.832,1.838242,1.838242,0.565,11.94,11.49
366.800,1.832,1.838870,1.838870,0.564,11.94,11.48
366.900,1.833,1.839238,1.839238,0.564,11.94,11.47
367.000,1.833,1.839700,1.839700,0.563,11.95,11.45
367.100,1.834,1.840384,1.840384,0.563,11.95,11.46
367.200,1.834,1.840814,1.840814,0.562,11.95,11.45
367.300,1.835,1.841306,1.841306,0.561,11.96,11.42
367.400,1.835,1.841785,1.841785,0.564,11.96,11.47
367.500,1.836,1.842165,1.842165,0.562,11.96,11.43
367.600,1.836,1.842722,1.842722,0.563,11.97,11.45
367.700,1.837,1.843211,1.843211,0.563,11.97,11.45
367.800,1.837,1.843744,1.843744,0.564,11.97,11.47
367.900,1.838,1.844330,1.844330,0.562,11.98,11.45
368.000,1.838,1.844970,1.844970,0.563,11.98,11.46
368.100,1.838,1.845210,1.845210,0.562,11.98,11.44
368.200,1.839,1.845702,1.845702,0.563,11.99,11.45
368.300,1.840,1.846336,1.846336,0.564,11.99,11.49
368.400,1.840,1.847124,1.847124,0.562,11.99,11.43
368.500,1.841,1.847459,1.847459,0.562,12.00,11.43
368.600,1.841,1.847797,1.847797,0.563,12.00,11.47
368.700,1.842,1.848052,1.848052,0.563,12.00,11.46
368.800,1.842,1.848929,1.848929,0.566,12.01,11.51
368.900,1.843,1.849675,1.849675,0.563,12.01,11.46
369.000,1.843,1.850051,1.850051,0.564,12.01,11.47
369.100,1.844,1.850286,1.850286,0.564,12.01,11.48
369.200,1.844,1.850715,1.850715,0.563,12.02,11.47
369.300,1.845,1.851444,1.851444,0.564,12.02,11.48
369.400,1.845,1.852039,1.852039,0.564,12.03,11.47
369.500,1.846,1.852513,1.852513,0.562,12.03,11.43
369.600,1.846,1.852875,1.852875,0.563,12.03,11.45
369.700,1.846,1.853242,1.853242,0.563,12.03,11.46
369.800,1.848,1.853859,1.853859,0.564,12.04,11.48
369.900,1.848,1.854365,1.854365,0.563,12.04,11.46
370.000,1.848,1.854910,1.854910,0.563,12.04,11.46
370.100,1.848,1.855405,1.855405,0.562,12.05,11.44
370.200,1.849,1.855953,1.855953,0.563,12.05,11.45
370.300,1.850,1.856264,1.856264,0.564,12.05,11.47
370.400,1.850,1.856925,1.856925,0.563,12.06,11.46
370.500,1.850,1.857506,1.857506,0.564,12.06,11.47
370.600,1.851,1.857837,1.857837,0.563,12.06,11.45
370.700,1.852,1.858477,1.858477,0.564,12.07,11.48
370.800,1.852,1.858934,1.858934,0.563,12.07,11.45
370.900,1.852,1.859402,1.859402,0.563,12.07,11.46
371.000,1.853,1.860059,1.860059,0.563,12.08,11.46
371.100,1.854,1.860575,1.860575,0.563,12.08,11.46
371.200,1.854,1.860990,1.860990,0.563,12.08,11.47
371.300,1.854,1.861372,1.861372,0.564,12.09,11.47
371.400,1.855,1.861870,1.861870,0.564,12.09,11.47
371.500,1.856,1.862415,1.862415,0.562,12.09,11.43
371.600,1.856,1.863090,1.863090,0.562,12.10,11.45
371.700,1.856,1.863529,1.863529,0.563,12.10,11.45
371.800,1.857,1.863855,1.863855,0.563,12.10,11.46
371.900,1.858,1.864305,1.864305,0.563,12.11,11.46
372.000,1.858,1.864921,1.864921,0.563,12.11,11.45
372.100,1.858,1.865549,1.865549,0.564,12.11,11.47
372.200,1.859,1.866017,1.866017,0.564,12.12,11.47
372.300,1.860,1.866518,1.866518,0.563,12.12,11.45
372.400,1.860,1.866891,1.866891,0.562,12.12,11.43
372.500,1.861,1.867514,1.867514,0.561,12.13,11.43
372.600,1.861,1.868077,1.868077,0.563,12.13,11.45
372.700,1.862,1.868367,1.868367,0.563,12.13,11.45
372.800,1.862,1.869007,1.869007,0.562,12.14,11.43
372.900,1.862,1.869351,1.869351,0.563,12.14,11.45
373.000,1.863,1.869718,1.869718,0.563,12.14,11.46
373.100,1.864,1.870423,1.870423,0.563,12.15,11.45
373.200,1.864,1.871149,1.871149,0.563,12.15,11.45
373.300,1.864,1.871392,1.871392,0.563,12.15,11.47
373.400,1.865,1.872014,1.872014,0.563,12.16,11.46
373.500,1.866,1.872207,1.872207,0.562,12.16,11.44
373.600,1.866,1.872814,1.872814,0.562,12.16,11.44
373.700,1.867,1.873442,1.873442,0.564,12.17,11.47
373.800,1.867,1.873774,1.873774,0.562,12.17,11.44
373.900,1.868,1.874310,1.874310,0.561,12.17,11.41
374.000,1.868,1.874912,1.874912,0.561,12.17,11.41
374.100,1.869,1.875439,1.875439,0.562,12.18,11.43
374.200,1.869,1.875901,1.875901,0.559,12.18,11.38
374.300,1.870,1.876497,1.876497,0.560,12.19,11.40
374.400,1.870,1.877012,1.877012,0.561,12.19,11.42
374.500,1.870,1.877394,1.877394,0.561,12.19,11.41
374.600,1.871,1.877972,1.877972,0.560,12.19,11.40
374.700,1.872,1.878387,1.878387,0.560,12.20,11.40
374.800,1.872,1.879012,1.879012,0.562,12.20,11.43
374.900,1.872,1.879400,1.879400,0.561,12.20,11.41
375.000,1.873,1.880025,1.880025,0.560,12.21,11.40
375.100,1.874,1.880363,1.880363,0.560,12.21,11.40
375.200,1.874,1.881050,1.881050,0.561,12.21,11.42
375.300,1.874,1.881424,1.881424,0.560,12.22,11.39
375.400,1.875,1.881963,1.881963,0.560,12.22,11.40
375.500,1.876,1.882543,1.882543,0.560,12.22,11.40
375.600,1.876,1.883032,1.883032,0.561,12.23,11.42
375.700,1.876,1.883385,1.883385,0.561,12.23,11.41
375.800,1.877,1.883847,1.883847,0.560,12.23,11.40
375.900,1.878,1.884449,1.884449,0.560,12.24,11.39
376.000,1.878,1.885077,1.885077,0.561,12.24,11.41
376.100,1.879,1.885408,1.885408,0.560,12.24,11.39
376.200,1.879,1.885992,1.885992,0.559,12.25,11.38
376.300,1.880,1.886434,1.886434,0.560,12.25,11.39
376.400,1.880,1.887201,1.887201,0.560,12.25,11.40
376.500,1.881,1.887574,1.887574,0.561,12.26,11.42
376.600,1.881,1.887856,1.887856,0.558,12.26,11.35
376.700,1.882,1.888416,1.888416,0.559,12.26,11.38
376.800,1.882,1.889002,1.889002,0.559,12.27,11.37
376.900,1.883,1.889666,1.889666,0.560,12.27,11.40
377.000,1.883,1.889989,1.889989,0.559,12.27,11.37
377.100,1.884,1.890359,1.890359,0.559,12.28,11.37
377.200,1.884,1.890922,1.890922,0.560,12.28,11.40
377.300,1.885,1.891606,1.891606,0.560,12.28,11.40
377.400,1.886,1.892045,1.892045,0.559,12.29,11.37
377.500,1.886,1.892507,1.892507,0.560,12.29,11.39
377.600,1.886,1.893023,1.893023,0.558,12.29,11.35
377.700,1.886,1.893467,1.893467,0.558,12.30,11.36
377.800,1.887,1.894030,1.894030,0.559,12.30,11.38
377.900,1.888,1.894442,1.894442,0.558,12.30,11.36
378.000,1.888,1.895162,1.895162,0.559,12.31,11.37
378.100,1.888,1.895618,1.895618,0.557,12.31,11.34
378.200,1.889,1.895994,1.895994,0.557,12.31,11.33
378.300,1.890,1.896519,1.896519,0.559,12.32,11.37
378.400,1.890,1.896927,1.896927,0.557,12.32,11.34
378.500,1.890,1.897440,1.897440,0.556,12.32,11.32
378.600,1.891,1.898110,1.898110,0.556,12.33,11.31
378.700,1.892,1.898450,1.898450,0.556,12.33,11.31
378.800,1.892,1.898978,1.898978,0.556,12.33,11.32
378.900,1.892,1.899466,1.899466,0.557,12.33,11.34
379.000,1.893,1.900020,1.900020,0.557,12.34,11.32
379.100,1.894,1.900495,1.900495,0.557,12.34,11.34
379.200,1.894,1.901099,1.901099,0.556,12.34,11.31
379.300,1.894,1.901475,1.901475,0.555,12.35,11.30
379.400,1.895,1.901813,1.901813,0.555,12.35,11.30
379.500,1.896,1.902533,1.902533,0.557,12.35,11.34
379.600,1.896,1.903161,1.903161,0.557,12.36,11.33
379.700,1.896,1.903671,1.903671,0.557,12.36,11.33
379.800,1.897,1.904239,1.904239,0.554,12.37,11.28
379.900,1.898,1.904476,1.904476,0.555,12.37,11.29
380.000,1.898,1.905187,1.905187,0.557,12.37,11.34
380.100,1.898,1.905780,1.905780,0.555,12.38,11.29
380.200,1.899,1.906301,1.906301,0.557,12.38,11.33
380.300,1.900,1.906595,1.906595,0.554,12.38,11.28
380.400,1.900,1.907190,1.907190,0.556,12.38,11.31
380.500,1.901,1.907836,1.907836,0.557,12.39,11.33
380.600,1.901,1.908307,1.908307,0.555,12.39,11.30
380.700,1.902,1.908455,1.908455,0.554,12.39,11.27
380.800,1.902,1.909146,1.909146,0.555,12.40,11.29
380.900,1.902,1.909599,1.909599,0.555,12.40,11.30
381.000,1.903,1.910360,1.910360,0.556,12.40,11.31
381.100,1.904,1.910586,1.910586,0.555,12.41,11.29
381.200,1.904,1.911228,1.911228,0.553,12.41,11.26
381.300,1.904,1.911717,1.911717,0.555,12.41,11.29
381.400,1.906,1.912422,1.912422,0.554,12.42,11.27
381.500,1.906,1.912659,1.912659,0.554,12.42,11.27
381.600,1.906,1.913240,1.913240,0.554,12.42,11.27
381.700,1.906,1.913821,1.913821,0.554,12.43,11.28
381.800,1.907,1.914446,1.914446,0.555,12.43,11.29
381.900,1.908,1.914677,1.914677,0.553,12.43,11.25
382.000,1.908,1.915121,1.915121,0.553,12.44,11.25
382.100,1.908,1.915681,1.915681,0.554,12.44,11.27
382.200,1.909,1.916283,1.916283,0.553,12.44,11.26
382.300,1.910,1.916929,1.916929,0.555,12.45,11.28
382.400,1.910,1.917195,1.917195,0.553,12.45,11.25
382.500,1.910,1.917655,1.917655,0.552,12.45,11.24
382.600,1.911,1.918277,1.918277,0.553,12.46,11.26
382.700,1.912,1.918973,1.918973,0.554,12.46,11.27
382.800,1.912,1.919509,1.919509,0.553,12.46,11.26
382.900,1.912,1.919794,1.919794,0.551,12.47,11.22
383.000,1.913,1.920072,1.920072,0.552,12.47,11.23
383.100,1.914,1.920650,1.920650,0.552,12.47,11.24
383.200,1.914,1.921545,1.921545,0.553,12.48,11.25
383.300,1.914,1.921894,1.921894,0.551,12.48,11.22
383.400,1.915,1.922211,1.922211,0.552,12.48,11.23
383.500,1.916,1.922614,1.922614,0.551,12.48,11.22
383.600,1.916,1.923378,1.923378,0.552,12.49,11.23
383.700,1.917,1.923861,1.923861,0.553,12.49,11.24
383.800,1.917,1.924247,1.924247,0.552,12.50,11.23
383.900,1.918,1.924712,1.924712,0.550,12.50,11.19
384.000,1.918,1.925177,1.925177,0.550,12.50,11.19
384.100,1.919,1.925891,1.925891,0.552,12.51,11.23
384.200,1.919,1.926306,1.926306,0.550,12.51,11.20
384.300,1.920,1.926886,1.926886,0.550,12.51,11.20
384.400,1.920,1.927266,1.927266,0.550,12.51,11.20
384.500,1.920,1.927695,1.927695,0.550,12.52,11.19
384.600,1.921,1.928400,1.928400,0.552,12.52,11.22
384.700,1.922,1.928818,1.928818,0.549,12.52,11.18
384.800,1.922,1.929310,1.929310,0.550,12.53,11.19
384.900,1.922,1.929902,1.929902,0.551,12.53,11.21
385.000,1.923,1.930545,1.930545,0.551,12.54,11.21
385.100,1.924,1.930767,1.930767,0.549,12.54,11.17
385.200,1.924,1.931283,1.931283,0.549,12.54,11.17
385.300,1.924,1.931876,1.931876,0.550,12.54,11.19
385.400,1.925,1.932483,1.932483,0.550,12.55,11.18
385.500,1.926,1.932924,1.932924,0.548,12.55,11.16
385.600,1.926,1.933351,1.933351,0.549,12.55,11.17
385.700,1.926,1.933911,1.933911,0.547,12.56,11.14
385.800,1.927,1.934391,1.934391,0.546,12.56,11.12
385.900,1.928,1.935034,1.935034,0.550,12.57,11.19
386.000,1.928,1.935303,1.935303,0.549,12.57,11.17
386.100,1.928,1.935923,1.935923,0.550,12.57,11.19
386.200,1.929,1.936444,1.936444,0.548,12.57,11.14
386.300,1.930,1.936971,1.936971,0.546,12.58,11.12
386.400,1.930,1.937588,1.937588,0.549,12.58,11.17
386.500,1.930,1.937845,1.937845,0.547,12.58,11.14
386.600,1.931,1.938213,1.938213,0.547,12.59,11.13
386.700,1.932,1.938758,1.938758,0.547,12.59,11.12
386.800,1.932,1.939484,1.939484,0.547,12.59,11.13
386.900,1.932,1.940005,1.940005,0.547,12.60,11.13
387.000,1.933,1.940349,1.940349,0.548,12.60,11.15
387.100,1.934,1.940719,1.940719,0.546,12.60,11.12
387.200,1.934,1.941380,1.941380,0.546,12.61,11.11
387.300,1.934,1.942221,1.942221,0.548,12.61,11.16
387.400,1.935,1.942766,1.942766,0.547,12.62,11.12
387.500,1.936,1.942912,1.942912,0.546,12.62,11.11
387.600,1.936,1.943495,1.943495,0.547,12.62,11.13
387.700,1.936,1.943792,1.943792,0.547,12.62,11.14
387.800,1.937,1.944393,1.944393,0.547,12.63,11.13
387.900,1.938,1.944977,1.944977,0.546,12.63,11.12
388.000,1.938,1.945587,1.945587,0.546,12.63,11.11
388.100,1.939,1.945990,1.945990,0.547,12.64,11.14
388.200,1.939,1.946402,1.946402,0.548,12.64,11.14
388.300,1.940,1.946985,1.946985,0.546,12.64,11.11
388.400,1.940,1.947486,1.947486,0.547,12.65,11.12
388.500,1.940,1.948005,1.948005,0.547,12.65,11.14
388.600,1.941,1.948639,1.948639,0.547,12.65,11.13
388.700,1.942,1.948920,1.948920,0.547,12.66,11.12
388.800,1.942,1.949427,1.949427,0.545,12.66,11.09
388.900,1.942,1.950253,1.950253,0.547,12.66,11.13
389.000,1.943,1.950624,1.950624,0.547,12.67,11.12
389.100,1.944,1.950941,1.950941,0.548,12.67,11.14
389.200,1.944,1.951545,1.951545,0.547,12.67,11.13
389.300,1.944,1.952108,1.952108,0.546,12.68,11.12
389.400,1.945,1.952769,1.952769,0.546,12.68,11.11
389.500,1.946,1.953249,1.953249,0.546,12.68,11.11
389.600,1.946,1.953551,1.953551,0.546,12.69,11.12
389.700,1.946,1.954140,1.954140,0.545,12.69,11.09
389.800,1.947,1.954635,1.954635,0.544,12.69,11.07
389.900,1.948,1.955346,1.955346,0.546,12.70,11.11
390.000,1.948,1.955539,1.955539,0.545,12.70,11.10
390.100,1.948,1.956220,1.956220,0.545,12.70,11.09
390.200,1.949,1.956733,1.956733,0.544,12.71,11.07
390.300,1.950,1.957307,1.957307,0.546,12.71,11.12
390.400,1.950,1.957743,1.957743,0.545,12.71,11.09
390.500,1.950,1.958173,1.958173,0.544,12.72,11.07
390.600,1.951,1.958561,1.958561,0.544,12.72,11.08
390.700,1.952,1.959289,1.959289,0.545,12.72,11.10
390.800,1.952,1.959906,1.959906,0.545,12.73,11.10
390.900,1.952,1.960122,1.960122,0.544,12.73,11.07
391.000,1.953,1.960688,1.960688,0.544,12.73,11.07
391.100,1.954,1.961280,1.961280,0.544,12.74,11.07
391.200,1.954,1.961971,1.961971,0.545,12.74,11.08
391.300,1.954,1.962409,1.962409,0.544,12.74,11.06
391.400,1.955,1.962940,1.962940,0.543,12.75,11.05
391.500,1.956,1.963277,1.963277,0.543,12.75,11.05
391.600,1.956,1.963766,1.963766,0.545,12.75,11.09
