"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
399.900,1.996,2.003061,2.003061,0.623,12.09,11.42
400.000,1.996,2.003748,2.003748,0.620,12.09,11.37
400.100,1.997,2.004183,2.004183,0.621,12.10,11.39
400.200,1.998,2.004663,2.004663,0.621,12.10,11.39
400.300,1.998,2.004998,2.004998,0.622,12.10,11.41
400.400,1.998,2.005700,2.005700,0.622,12.10,11.41
400.500,1.999,2.006035,2.006035,0.620,12.11,11.38
400.600,2.000,2.006648,2.006648,0.621,12.11,11.39
400.700,2.000,2.007211,2.007211,0.621,12.11,11.40
400.800,2.001,2.007617,2.007617,0.621,12.12,11.39
400.900,2.001,2.008153,2.008153,0.621,12.12,11.40
401.000,2.002,2.009101,2.009101,0.621,12.12,11.39
401.100,2.002,2.009638,2.009638,0.620,12.13,11.38
401.200,2.002,2.009993,2.009993,0.621,12.13,11.39
401.300,2.003,2.010509,2.010509,0.620,12.13,11.38
401.400,2.004,2.010844,2.010844,0.622,12.14,11.42
401.500,2.004,2.011519,2.011519,0.621,12.14,11.39
401.600,2.005,2.011972,2.011972,0.622,12.14,11.42
401.700,2.005,2.012517,2.012517,0.621,12.15,11.40
401.800,2.006,2.012876,2.012876,0.620,12.15,11.38
401.900,2.006,2.013326,2.013326,0.621,12.15,11.39
402.000,2.006,2.014094,2.014094,0.622,12.16,11.41
402.100,2.008,2.014538,2.014538,0.621,12.16,11.40
402.200,2.008,2.015083,2.015083,0.622,12.16,11.41
402.300,2.008,2.015451,2.015451,0.620,12.16,11.39
402.400,2.008,2.015898,2.015898,0.620,12.17,11.39
402.500,2.009,2.016470,2.016470,0.620,12.17,11.37
402.600,2.010,2.017030,2.017030,0.621,12.17,11.39
402.700,2.010,2.017415,2.017415,0.621,12.18,11.39
402.800,2.010,2.017916,2.017916,0.622,12.18,11.41
402.900,2.011,2.018393,2.018393,0.620,12.18,11.38
403.000,2.012,2.018985,2.018985,0.622,12.18,11.41
403.100,2.012,2.019379,2.019379,0.623,12.19,11.42
403.200,2.012,2.019690,2.019690,0.621,12.19,11.40
403.300,2.013,2.020152,2.020152,0.620,12.19,11.37
403.400,2.014,2.020795,2.020795,0.621,12.20,11.39
403.500,2.014,2.021560,2.021560,0.622,12.20,11.42
403.600,2.014,2.021868,2.021868,0.622,12.20,11.41
403.700,2.015,2.022185,2.022185,0.620,12.20,11.38
403.800,2.016,2.022792,2.022792,0.621,12.21,11.39
403.900,2.016,2.023296,2.023296,0.620,12.21,11.39
404.000,2.016,2.023912,2.023912,0.620,12.21,11.38
404.100,2.017,2.024312,2.024312,0.620,12.22,11.38
404.200,2.018,2.024762,2.024762,0.622,12.22,11.41
404.300,2.018,2.025124,2.025124,0.620,12.22,11.38
404.400,2.018,2.025749,2.025749,0.622,12.23,11.41
404.500,2.019,2.026350,2.026350,0.622,12.23,11.42
404.600,2.020,2.026635,2.026635,0.621,12.23,11.39
404.700,2.020,2.027218,2.027218,0.622,12.23,11.41
404.800,2.021,2.027799,2.027799,0.620,12.24,11.37
404.900,2.021,2.028205,2.028205,0.622,12.24,11.41
405.000,2.022,2.028818,2.028818,0.619,12.24,11.36
405.100,2.022,2.029162,2.029162,0.620,12.25,11.38
405.200,2.022,2.029660,2.029660,0.620,12.25,11.37
405.300,2.024,2.030362,2.030362,0.621,12.25,11.40
405.400,2.024,2.030714,2.030714,0.619,12.26,11.36
405.500,2.024,2.031156,2.031156,0.621,12.26,11.39
405.600,2.025,2.031811,2.031811,0.620,12.26,11.38
405.700,2.026,2.032276,2.032276,0.621,12.26,11.40
405.800,2.026,2.032794,2.032794,0.621,12.27,11.39
405.900,2.026,2.033194,2.033194,0.620,12.27,11.37
406.000,2.026,2.033508,2.033508,0.619,12.27,11.35
406.100,2.027,2.034258,2.034258,0.620,12.28,11.37
406.200,2.028,2.034797,2.034797,0.621,12.28,11.39
406.300,2.028,2.035321,2.035321,0.621,12.28,11.39
406.400,2.029,2.035831,2.035831,0.619,12.29,11.36
406.500,2.029,2.036270,2.036270,0.621,12.29,11.39
406.600,2.030,2.036918,2.036918,0.622,12.29,11.42
406.700,2.030,2.037345,2.037345,0.622,12.30,11.41
406.800,2.030,2.037730,2.037730,0.621,12.30,11.39
406.900,2.031,2.038023,2.038023,0.620,12.30,11.38
407.000,2.032,2.038812,2.038812,0.622,12.30,11.41
407.100,2.032,2.039327,2.039327,0.621,12.31,11.40
407.200,2.033,2.039691,2.039691,0.621,12.31,11.40
407.300,2.033,2.040207,2.040207,0.621,12.31,11.39
407.400,2.034,2.040687,2.040687,0.620,12.32,11.38
407.500,2.034,2.041321,2.041321,0.622,12.32,11.41
407.600,2.034,2.041845,2.041845,0.620,12.32,11.38
407.700,2.035,2.042079,2.042079,0.620,12.32,11.38
407.800,2.036,2.042690,2.042690,0.621,12.33,11.39
407.900,2.036,2.043288,2.043288,0.623,12.33,11.42
408.000,2.037,2.043854,2.043854,0.622,12.33,11.41
408.100,2.037,2.044509,2.044509,0.622,12.34,11.40
408.200,2.038,2.044660,2.044660,0.621,12.34,11.39
408.300,2.038,2.045134,2.045134,0.621,12.34,11.39
408.400,2.039,2.045765,2.045765,0.622,12.35,11.41
408.500,2.039,2.046574,2.046574,0.620,12.35,11.38
408.600,2.040,2.046935,2.046935,0.621,12.35,11.39
408.700,2.040,2.047329,2.047329,0.620,12.36,11.38
408.800,2.041,2.047768,2.047768,0.621,12.36,11.39
408.900,2.042,2.048440,2.048440,0.621,12.36,11.39
409.000,2.042,2.049030,2.049030,0.619,12.37,11.36
409.100,2.042,2.049468,2.049468,0.620,12.37,11.38
409.200,2.042,2.049830,2.049830,0.620,12.37,11.38
409.300,2.044,2.050491,2.050491,0.621,12.37,11.39
409.400,2.044,2.050728,2.050728,0.620,12.38,11.37
409.500,2.044,2.051471,2.051471,0.621,12.38,11.40
409.600,2.045,2.052070,2.052070,0.620,12.38,11.37
409.700,2.045,2.052544,2.052544,0.621,12.39,11.39
409.800,2.046,2.052721,2.052721,0.620,12.39,11.37
409.900,2.046,2.053213,2.053213,0.618,12.39,11.34
410.000,2.046,2.053827,2.053827,0.619,12.39,11.36
410.100,2.047,2.054544,2.054544,0.622,12.40,11.40
410.200,2.048,2.054804,2.054804,0.620,12.40,11.38
410.300,2.048,2.055340,2.055340,0.621,12.40,11.40
410.400,2.049,2.055806,2.055806,0.620,12.41,11.38
410.500,2.049,2.056517,2.056517,0.619,12.41,11.36
410.600,2.050,2.056828,2.056828,0.619,12.41,11.35
410.700,2.050,2.057557,2.057557,0.620,12.42,11.38
410.800,2.050,2.057838,2.057838,0.619,12.42,11.35
410.900,2.051,2.058407,2.058407,0.619,12.42,11.35
411.000,2.052,2.058780,2.058780,0.619,12.42,11.35
411.100,2.052,2.059562,2.059562,0.620,12.43,11.37
411.200,2.053,2.059962,2.059962,0.620,12.43,11.37
411.300,2.053,2.060345,2.060345,0.619,12.43,11.36
411.400,2.054,2.060647,2.060647,0.619,12.44,11.37
411.500,2.054,2.061485,2.061485,0.619,12.44,11.37
411.600,2.054,2.061962,2.061962,0.621,12.44,11.39
411.700,2.055,2.062602,2.062602,0.620,12.45,11.37
411.800,2.056,2.062729,2.062729,0.619,12.45,11.35
411.900,2.056,2.063396,2.063396,0.620,12.45,11.38
412.000,2.057,2.063992,2.063992,0.620,12.46,11.38
412.100,2.057,2.064590,2.064590,0.619,12.46,11.36
412.200,2.058,2.065114,2.065114,0.619,12.46,11.36
412.300,2.058,2.065642,2.065642,0.620,12.47,11.37
412.400,2.058,2.065897,2.065897,0.618,12.47,11.35
412.500,2.059,2.066676,2.066676,0.620,12.47,11.37
412.600,2.060,2.067123,2.067123,0.619,12.48,11.36
412.700,2.060,2.067645,2.067645,0.618,12.48,11.34
412.800,2.061,2.067891,2.067891,0.620,12.48,11.37
412.900,2.061,2.068507,2.068507,0.619,12.48,11.36
413.000,2.062,2.068892,2.068892,0.618,12.49,11.33
413.100,2.062,2.069668,2.069668,0.619,12.49,11.36
413.200,2.062,2.070113,2.070113,0.618,12.49,11.35
413.300,2.063,2.070548,2.070548,0.618,12.50,11.34
413.400,2.064,2.070995,2.070995,0.619,12.50,11.36
413.500,2.064,2.071555,2.071555,0.618,12.50,11.35
413.600,2.065,2.071982,2.071982,0.619,12.50,11.36
413.700,2.065,2.072601,2.072601,0.619,12.51,11.35
413.800,2.066,2.073120,2.073120,0.620,12.51,11.39
413.900,2.066,2.073457,2.073457,0.620,12.51,11.37
414.000,2.066,2.074041,2.074041,0.618,12.52,11.33
414.100,2.067,2.074346,2.074346,0.618,12.52,11.33
414.200,2.068,2.074933,2.074933,0.618,12.52,11.34
414.300,2.068,2.075617,2.075617,0.618,12.53,11.34
414.400,2.069,2.076047,2.076047,0.619,12.53,11.36
414.500,2.069,2.076506,2.076506,0.618,12.53,11.34
414.600,2.070,2.076965,2.076965,0.619,12.53,11.35
414.700,2.070,2.077727,2.077727,0.619,12.54,11.37
414.800,2.070,2.078189,2.078189,0.619,12.54,11.35
414.900,2.071,2.078565,2.078565,0.617,12.54,11.32
415.000,2.072,2.078956,2.078956,0.617,12.55,11.32
415.100,2.072,2.079570,2.079570,0.619,12.55,11.36
415.200,2.073,2.080035,2.080035,0.618,12.55,11.35
415.300,2.073,2.080601,2.080601,0.617,12.56,11.32
415.400,2.074,2.080873,2.080873,0.616,12.56,11.30
415.500,2.074,2.081486,2.081486,0.618,12.56,11.33
415.600,2.075,2.082168,2.082168,0.618,12.57,11.34
415.700,2.075,2.082686,2.082686,0.617,12.57,11.33
415.800,2.076,2.082991,2.082991,0.616,12.57,11.31
415.900,2.076,2.083673,2.083673,0.615,12.57,11.29
416.000,2.077,2.084153,2.084153,0.616,12.58,11.31
416.100,2.077,2.084574,2.084574,0.616,12.58,11.30
416.200,2.078,2.084811,2.084811,0.616,12.58,11.30
416.300,2.078,2.085489,2.085489,0.616,12.59,11.31
416.400,2.078,2.086200,2.086200,0.618,12.59,11.34
416.500,2.080,2.086911,2.086911,0.618,12.59,11.34
416.600,2.080,2.086979,2.086979,0.616,12.59,11.30
416.700,2.080,2.087433,2.087433,0.617,12.60,11.32
416.800,2.081,2.088078,2.088078,0.618,12.60,11.33
416.900,2.081,2.088941,2.088941,0.616,12.61,11.30
417.000,2.082,2.089266,2.089266,0.615,12.61,11.29
417.100,2.082,2.089495,2.089495,0.615,12.61,11.28
417.200,2.082,2.089758,2.089758,0.616,12.61,11.31
417.300,2.083,2.090697,2.090697,0.616,12.62,11.30
417.400,2.084,2.091151,2.091151,0.616,12.62,11.30
417.500,2.084,2.091654,2.091654,0.615,12.62,11.28
417.600,2.085,2.092025,2.092025,0.613,12.63,11.26
417.700,2.085,2.092555,2.092555,0.615,12.63,11.29
417.800,2.086,2.093156,2.093156,0.615,12.63,11.28
417.900,2.086,2.093936,2.093936,0.616,12.64,11.31
418.000,2.086,2.094499,2.094499,0.616,12.64,11.31
418.100,2.087,2.094943,2.094943,0.614,12.64,11.27
418.200,2.088,2.095506,2.095506,0.615,12.65,11.29
418.300,2.088,2.095826,2.095826,0.616,12.65,11.30
418.400,2.089,2.096155,2.096155,0.615,12.65,11.28
418.500,2.089,2.096970,2.096970,0.615,12.66,11.29
418.600,2.090,2.097381,2.097381,0.617,12.66,11.32
418.700,2.090,2.097829,2.097829,0.614,12.66,11.27
418.800,2.090,2.098267,2.098267,0.616,12.66,11.30
418.900,2.091,2.098768,2.098768,0.616,12.67,11.31
419.000,2.092,2.099266,2.099266,0.616,12.67,11.31
419.100,2.092,2.099820,2.099820,0.614,12.67,11.27
419.200,2.093,2.100285,2.100285,0.615,12.68,11.28
419.300,2.093,2.100634,2.100634,0.616,12.68,11.29
419.400,2.094,2.101132,2.101132,0.615,12.68,11.29
419.500,2.094,2.101585,2.101585,0.616,12.68,11.30
419.600,2.094,2.102128,2.102128,0.615,12.69,11.29
419.700,2.095,2.102729,2.102729,0.616,12.69,11.30
419.800,2.096,2.102993,2.102993,0.615,12.69,11.28
419.900,2.096,2.103781,2.103781,0.616,12.70,11.30
420.000,2.097,2.104246,2.104246,0.616,12.70,11.30
420.100,2.097,2.104687,2.104687,0.615,12.70,11.29
420.200,2.098,2.104942,2.104942,0.614,12.70,11.26
420.300,2.098,2.105552,2.105552,0.614,12.71,11.26
420.400,2.098,2.106130,2.106130,0.615,12.71,11.29
420.500,2.099,2.106640,2.106640,0.613,12.71,11.25
420.600,2.100,2.107188,2.107188,0.615,12.72,11.28
420.700,2.100,2.107620,2.107620,0.614,12.72,11.27
420.800,2.101,2.108112,2.108112,0.615,12.72,11.28
420.900,2.101,2.108530,2.108530,0.616,12.72,11.31
421.000,2.102,2.109164,2.109164,0.616,12.73,11.31
421.100,2.102,2.109656,2.109656,0.615,12.73,11.28
421.200,2.102,2.110245,2.110245,0.613,12.74,11.26
421.300,2.103,2.110571,2.110571,0.612,12.74,11.24
421.400,2.104,2.111196,2.111196,0.614,12.74,11.27
421.500,2.104,2.111475,2.111475,0.613,12.74,11.25
421.600,2.105,2.111985,2.111985,0.613,12.75,11.26
421.700,2.105,2.112651,2.112651,0.615,12.75,11.28
421.800,2.106,2.113353,2.113353,0.614,12.75,11.26
421.900,2.106,2.113895,2.113895,0.614,12.76,11.27
422.000,2.106,2.114156,2.114156,0.612,12.76,11.23
422.100,2.107,2.114618,2.114618,0.612,12.76,11.24
422.200,2.108,2.115252,2.115252,0.614,12.77,11.26
422.300,2.108,2.115883,2.115883,0.614,12.77,11.26
422.400,2.109,2.116117,2.116117,0.613,12.77,11.26
422.500,2.109,2.116618,2.116618,0.614,12.77,11.27
422.600,2.110,2.117184,2.117184,0.613,12.78,11.24
422.700,2.110,2.117824,2.117824,0.612,12.78,11.24
422.800,2.110,2.118491,2.118491,0.612,12.79,11.24
422.900,2.111,2.118719,2.118719,0.612,12.79,11.23
423.000,2.112,2.119151,2.119151,0.612,12.79,11.23
423.100,2.112,2.119735,2.119735,0.612,12.79,11.22
423.200,2.112,2.120336,2.120336,0.612,12.80,11.23
423.300,2.113,2.120772,2.120772,0.612,12.80,11.23
423.400,2.114,2.121228,2.121228,0.613,12.80,11.25
423.500,2.114,2.121729,2.121729,0.612,12.80,11.23
423.600,2.114,2.122075,2.122075,0.611,12.81,11.21
423.700,2.115,2.122991,2.122991,0.612,12.81,11.24
423.800,2.116,2.123284,2.123284,0.612,12.81,11.23
423.900,2.116,2.123669,2.123669,0.612,12.82,11.23
424.000,2.116,2.124078,2.124078,0.611,12.82,11.22
424.100,2.117,2.124804,2.124804,0.615,12.82,11.28
424.200,2.118,2.125136,2.125136,0.613,12.83,11.25
424.300,2.118,2.125782,2.125782,0.613,12.83,11.25
424.400,2.118,2.126173,2.126173,0.611,12.83,11.22
424.500,2.119,2.126727,2.126727,0.612,12.83,11.22
424.600,2.120,2.127216,2.127216,0.612,12.84,11.23
424.700,2.120,2.127542,2.127542,0.614,12.84,11.27
424.800,2.120,2.128285,2.128285,0.610,12.84,11.20
424.900,2.121,2.128688,2.128688,0.611,12.85,11.22
425.000,2.122,2.129432,2.129432,0.612,12.85,11.23
425.100,2.122,2.129743,2.129743,0.613,12.85,11.24
425.200,2.122,2.130208,2.130208,0.611,12.86,11.21
425.300,2.123,2.130780,2.130780,0.611,12.86,11.21
425.400,2.124,2.131500,2.131500,0.613,12.86,11.25
425.500,2.124,2.131808,2.131808,0.611,12.87,11.22
425.600,2.124,2.132190,2.132190,0.611,12.87,11.21
425.700,2.125,2.132667,2.132667,0.611,12.87,11.21
425.800,2.126,2.133352,2.133352,0.610,12.87,11.20
425.900,2.126,2.134009,2.134009,0.612,12.88,11.23
426.000,2.126,2.134356,2.134356,0.611,12.88,11.21
426.100,2.127,2.134954,2.134954,0.612,12.88,11.23
426.200,2.128,2.135334,2.135334,0.612,12.89,11.24
426.300,2.128,2.135731,2.135731,0.611,12.89,11.20
426.400,2.128,2.136371,2.136371,0.610,12.89,11.19
426.500,2.129,2.136685,2.136685,0.610,12.89,11.19
426.600,2.130,2.137322,2.137322,0.610,12.90,11.19
426.700,2.130,2.137645,2.137645,0.610,12.90,11.19
426.800,2.130,2.138418,2.138418,0.610,12.91,11.20
426.900,2.131,2.138717,2.138717,0.610,12.91,11.19
427.000,2.132,2.139241,2.139241,0.609,12.91,11.17
427.100,2.132,2.139650,2.139650,0.610,12.91,11.18
427.200,2.132,2.140148,2.140148,0.612,12.92,11.23
427.300,2.133,2.140847,2.140847,0.610,12.92,11.20
427.400,2.134,2.141265,2.141265,0.611,12.92,11.22
427.500,2.134,2.141561,2.141561,0.608,12.92,11.15
427.600,2.134,2.142198,2.142198,0.611,12.93,11.21
427.700,2.135,2.143025,2.143025,0.611,12.93,11.21
427.800,2.136,2.143271,2.143271,0.611,12.93,11.22
427.900,2.136,2.143763,2.143763,0.611,12.94,11.21
428.000,2.136,2.144308,2.144308,0.611,12.94,11.21
428.100,2.137,2.144791,2.144791,0.611,12.94,11.21
428.200,2.138,2.145265,2.145265,0.611,12.95,11.21
428.300,2.138,2.145768,2.145768,0.610,12.95,11.20
428.400,2.138,2.146038,2.146038,0.609,12.95,11.17
428.500,2.139,2.146725,2.146725,0.610,12.96,11.20
428.600,2.140,2.147261,2.147261,0.610,12.96,11.20
428.700,2.140,2.147685,2.147685,0.610,12.96,11.19
428.800,2.140,2.148174,2.148174,0.609,12.96,11.17
428.900,2.141,2.148663,2.148663,0.610,12.97,11.20
429.000,2.141,2.149202,2.149202,0.610,12.97,11.19
429.100,2.142,2.149765,2.149765,0.610,12.97,11.19
429.200,2.142,2.150174,2.150174,0.610,12.98,11.19
429.300,2.142,2.150586,2.150586,0.610,12.98,11.20
429.400,2.143,2.151187,2.151187,0.609,12.98,11.18
429.500,2.144,2.151768,2.151768,0.610,12.99,11.19
429.600,2.144,2.152183,2.152183,0.609,12.99,11.18
429.700,2.144,2.152671,2.152671,0.610,12.99,11.20
429.800,2.145,2.153142,2.153142,0.608,12.99,11.16
429.900,2.146,2.153886,2.153886,0.610,13.00,11.19
430.000,2.146,2.154360,2.154360,0.610,13.00,11.20
430.100,2.146,2.154760,2.154760,0.610,13.00,11.20
430.200,2.147,2.155047,2.155047,0.609,13.01,11.18
430.300,2.148,2.155803,2.155803,0.609,13.01,11.17
430.400,2.148,2.156538,2.156538,0.610,13.01,11.19
430.500,2.148,2.157231,2.157231,0.608,13.02,11.16
430.600,2.149,2.157578,2.157578,0.608,13.02,11.16
430.700,2.150,2.157832,2.157832,0.609,13.02,11.18
430.800,2.150,2.158582,2.158582,0.611,13.03,11.20
430.900,2.150,2.159035,2.159035,0.609,13.03,11.18
431.000,2.151,2.159613,2.159613,0.609,13.03,11.17
431.100,2.152,2.159948,2.159948,0.610,13.04,11.19
431.200,2.152,2.160437,2.160437,0.611,13.04,11.21
431.300,2.153,2.160754,2.160754,0.610,13.04,11.19
431.400,2.153,2.161370,2.161370,0.609,13.04,11.18
431.500,2.154,2.161942,2.161942,0.609,13.05,11.17
431.600,2.154,2.162599,2.162599,0.608,13.05,11.16
431.700,2.154,2.162949,2.162949,0.610,13.05,11.19
431.800,2.155,2.163195,2.163195,0.610,13.05,11.19
431.900,2.156,2.163583,2.163583,0.609,13.06,11.18
432.000,2.156,2.164223,2.164223,0.609,13.06,11.17
432.100,2.156,2.165070,2.165070,0.611,13.07,11.22
432.200,2.157,2.165464,2.165464,0.609,13.07,11.17
432.300,2.158,2.165725,2.165725,0.608,13.07,11.16
432.400,2.158,2.166089,2.166089,0.609,13.07,11.17
432.500,2.158,2.166741,2.166741,0.610,13.08,11.20
432.600,2.160,2.167562,2.167562,0.610,13.08,11.20
432.700,2.160,2.167849,2.167849,0.608,13.08,11.16
432.800,2.160,2.168314,2.168314,0.609,13.09,11.17
432.900,2.160,2.168711,2.168711,0.609,13.09,11.17
433.000,2.161,2.169437,2.169437,0.610,13.09,11.19
433.100,2.162,2.169908,2.169908,0.608,13.10,11.16
433.200,2.162,2.170308,2.170308,0.608,13.10,11.15
433.300,2.162,2.170658,2.170658,0.609,13.10,11.17
433.400,2.163,2.171331,2.171331,0.609,13.10,11.17
433.500,2.164,2.171745,2.171745,0.608,13.11,11.15
433.600,2.164,2.172447,2.172447,0.610,13.11,11.18
433.700,2.164,2.172844,2.172844,0.608,13.11,11.15
433.800,2.165,2.173375,2.173375,0.606,13.12,11.13
433.900,2.166,2.173636,2.173636,0.608,13.12,11.15
434.000,2.166,2.174314,2.174314,0.609,13.12,11.18
434.100,2.166,2.174841,2.174841,0.609,13.13,11.18
434.200,2.167,2.175413,2.175413,0.609,13.13,11.17
434.300,2.168,2.175701,2.175701,0.607,13.13,11.14
434.400,2.168,2.176219,2.176219,0.608,13.13,11.15
434.500,2.168,2.176708,2.176708,0.609,13.14,11.18
434.600,2.169,2.177374,2.177374,0.608,13.14,11.15
434.700,2.170,2.177683,2.177683,0.607,13.14,11.14
434.800,2.170,2.178231,2.178231,0.609,13.15,11.17
434.900,2.170,2.178841,2.178841,0.609,13.15,11.18
435.000,2.171,2.179277,2.179277,0.607,13.15,11.15
435.100,2.172,2.179759,2.179759,0.607,13.15,11.14
435.200,2.172,2.180423,2.180423,0.608,13.16,11.15
435.300,2.172,2.180933,2.180933,0.610,13.16,11.20
435.400,2.173,2.181300,2.181300,0.608,13.16,11.15
435.500,2.174,2.181697,2.181697,0.607,13.17,11.14
435.600,2.174,2.182290,2.182290,0.609,13.17,11.18
435.700,2.174,2.182734,2.182734,0.611,13.17,11.20
435.800,2.175,2.183232,2.183232,0.609,13.18,11.17
435.900,2.176,2.183587,2.183587,0.608,13.18,11.17
436.000,2.176,2.184393,2.184393,0.608,13.18,11.15
436.100,2.176,2.184876,2.184876,0.609,13.19,11.18
436.200,2.177,2.185412,2.185412,0.609,13.19,11.18
436.300,2.178,2.185759,2.185759,0.608,13.19,11.15
436.400,2.178,2.186271,2.186271,0.608,13.19,11.16
436.500,2.178,2.186710,2.186710,0.608,13.20,11.15
436.600,2.179,2.187228,2.187228,0.608,13.20,11.16
436.700,2.180,2.187854,2.187854,0.608,13.20,11.16
436.800,2.180,2.188411,2.188411,0.607,13.21,11.14
436.900,2.180,2.188600,2.188600,0.607,13.21,11.13
437.000,2.181,2.189285,2.189285,0.607,13.21,11.13
437.100,2.182,2.189776,2.189776,0.607,13.22,11.14
437.200,2.182,2.190351,2.190351,0.608,13.22,11.15
437.300,2.182,2.190591,2.190591,0.606,13.22,11.12
437.400,2.183,2.191222,2.191222,0.606,13.22,11.13
437.500,2.184,2.191563,2.191563,0.608,13.23,11.16
437.600,2.184,2.192132,2.192132,0.609,13.23,11.17
437.700,2.184,2.192544,2.192544,0.607,13.23,11.14
437.800,2.185,2.193332,2.193332,0.607,13.24,11.14
437.900,2.186,2.193785,2.193785,0.608,13.24,11.15
438.000,2.186,2.194194,2.194194,0.607,13.24,11.15
438.100,2.186,2.194620,2.194620,0.606,13.24,11.12
438.200,2.187,2.195275,2.195275,0.607,13.25,11.13
438.300,2.188,2.195708,2.195708,0.607,13.25,11.14
438.400,2.188,2.196247,2.196247,0.606,13.25,11.12
438.500,2.188,2.196659,2.196659,0.607,13.26,11.15
438.600,2.189,2.197269,2.197269,0.606,13.26,11.13
438.700,2.190,2.197681,2.197681,0.608,13.26,11.15
438.800,2.190,2.198436,2.198436,0.608,13.27,11.16
438.900,2.190,2.198866,2.198866,0.608,13.27,11.15
439.000,2.191,2.199325,2.199325,0.607,13.27,11.13
439.100,2.192,2.199636,2.199636,0.607,13.27,11.14
439.200,2.192,2.200306,2.200306,0.609,13.28,11.17
439.300,2.192,2.200744,2.200744,0.607,13.28,11.14
439.400,2.193,2.201657,2.201657,0.608,13.29,11.16
439.500,2.194,2.202048,2.202048,0.608,13.29,11.16
439.600,2.194,2.202563,2.202563,0.608,13.29,11.16
439.700,2.194,2.203061,2.203061,0.608,13.30,11.16
439.800,2.195,2.203636,2.203636,0.609,13.30,11.17
439.900,2.196,2.203971,2.203971,0.608,13.30,11.15
440.000,2.196,2.204501,2.204501,0.611,13.30,11.20
440.100,2.196,2.204889,2.204889,0.611,13.31,11.21
440.200,2.197,2.205556,2.205556,0.610,13.31,11.19
440.300,2.198,2.205899,2.205899,0.611,13.31,11.21
440.400,2.198,2.206282,2.206282,0.609,13.31,11.18
440.500,2.198,2.206690,2.206690,0.611,13.32,11.21
440.600,2.199,2.207292,2.207292,0.611,13.32,11.21
440.700,2.200,2.207742,2.207742,0.611,13.32,11.21
440.800,2.200,2.208376,2.208376,0.611,13.33,11.20
440.900,2.200,2.208770,2.208770,0.611,13.33,11.20
441.000,2.201,2.209443,2.209443,0.611,13.33,11.21
441.100,2.202,2.209647,2.209647,0.609,13.34,11.18
441.200,2.202,2.210444,2.210444,0.611,13.34,11.21
441.300,2.202,2.210966,2.210966,0.610,13.34,11.19
441.400,2.203,2.211312,2.211312,0.609,13.35,11.17
441.500,2.204,2.211680,2.211680,0.610,13.35,11.19
441.600,2.204,2.212488,2.212488,0.611,13.35,11.20
441.700,2.204,2.212909,2.212909,0.609,13.35,11.18
441.800,2.205,2.213437,2.213437,0.609,13.36,11.18
441.900,2.206,2.213914,2.213914,0.609,13.36,11.17
442.000,2.206,2.214471,2.214471,0.611,13.36,11.21
442.100,2.206,2.214713,2.214713,0.609,13.37,11.17
442.200,2.207,2.215365,2.215365,0.609,13.37,11.17
442.300,2.208,2.215739,2.215739,0.608,13.37,11.15
442.400,2.208,2.216319,2.216319,0.609,13.38,11.17
442.500,2.208,2.216799,2.216799,0.609,13.38,11.18
442.600,2.209,2.217193,2.217193,0.610,13.38,11.19
442.700,2.210,2.217783,2.217783,0.609,13.38,11.17
442.800,2.210,2.218444,2.218444,0.610,13.39,11.18
442.900,2.210,2.219009,2.219009,0.607,13.39,11.15
443.000,2.211,2.219386,2.219386,0.610,13.39,11.19
443.100,2.212,2.219925,2.219925,0.609,13.40,11.18
443.200,2.212,2.220316,2.220316,0.608,13.40,11.15
443.300,2.212,2.221027,2.221027,0.609,13.40,11.17
443.400,2.213,2.221513,2.221513,0.610,13.41,11.20
443.500,2.214,2.221901,2.221901,0.608,13.41,11.16
443.600,2.214,2.222286,2.222286,0.609,13.41,11.17
443.700,2.214,2.222837,2.222837,0.608,13.41,11.15
443.800,2.215,2.223693,2.223693,0.608,13.42,11.16
443.900,2.216,2.224019,2.224019,0.608,13.42,11.16
444.000,2.216,2.224532,2.224532,0.608,13.43,11.16
444.100,2.216,2.224890,2.224890,0.610,13.43,11.19
444.200,2.217,2.225406,2.225406,0.608,13.43,11.16
444.300,2.218,2.226203,2.226203,0.610,13.44,11.19
444.400,2.218,2.226695,2.226695,0.609,13.44,11.17
444.500,2.218,2.227124,2.227124,0.607,13.44,11.14
444.600,2.219,2.227563,2.227563,0.607,13.44,11.13
444.700,2.220,2.228297,2.228297,0.607,13.45,11.14
444.800,2.220,2.228697,2.228697,0.608,13.45,11.16
444.900,2.220,2.229186,2.229186,0.606,13.45,11.13
445.000,2.221,2.229610,2.229610,0.606,13.46,11.12
445.100,2.222,2.230253,2.230253,0.607,13.46,11.14
445.200,2.222,2.230733,2.230733,0.607,13.46,11.14
445.300,2.222,2.231109,2.231109,0.608,13.46,11.16
445.400,2.223,2.231568,2.231568,0.606,13.47,11.12
445.500,2.224,2.232033,2.232033,0.606,13.47,11.12
445.600,2.224,2.232599,2.232599,0.607,13.47,11.13
445.700,2.224,2.233085,2.233085,0.606,13.48,11.12
445.800,2.225,2.233755,2.233755,0.606,13.48,11.11
445.900,2.226,2.234104,2.234104,0.607,13.48,11.13
446.000,2.226,2.234664,2.234664,0.605,13.49,11.10
446.100,2.226,2.234946,2.234946,0.606,13.49,11.12
446.200,2.227,2.235518,2.235518,0.606,13.49,11.13
